return-date,order-id,sku,asin,fnsku,product-name,quantity,fulfillment-center-id,detailed-disposition,reason,license-plate-number,customer-comments
2026-07-09T11:13:52+00:00,408-6061234-3865932,FBS79627,B0DKJHSD8R,X00284AM3J,Armani Exchange Analog Gray Dial Men's Stainless Steel Watch-AX4184,1,DEL2,SELLABLE,APPAREL_STYLE,LPNDEL2R88157916,
2026-07-09T11:00:16+00:00,404-1262923-1761168,FBS67801,B00HVBJ6W4,X00284BSYV,Fossil Riley Analog White & Beige Dial Women's Watch -ES3466,1,CCX1,SELLABLE,UNDELIVERABLE_REFUSED,LPNCCX1B4317487,
2026-07-09T10:27:03+00:00,406-8929710-7477158,FBA80070,B0GF7BLQ27,X002IPSPHD,Michael Kors Pyper Rose Gold Quartz Stainless Steel Watch MK7573,1,DEL2,SELLABLE,APPAREL_STYLE,LPNDEL2R87124152,Band shown in image is thick
2026-07-09T09:42:35+00:00,171-8701591-6200363,FBA80042,B0GF715X4M,X002IPBGLZ,Fossil Sloan Gold Quartz Stainless Steel Watch ES5456,1,DEL2,SELLABLE,APPAREL_STYLE,LPNDEL2R89901550,
2026-07-09T08:50:55+00:00,405-7136087-3393902,FBS67801,B00HVBJ6W4,X00284BSYV,Fossil Riley Analog White & Beige Dial Women's Watch -ES3466,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O2194286,
2026-07-09T08:09:59+00:00,408-6393802-8867512,FBO66963,B00AG37H8Y,X001Q1V7N9,"Fossil Analog White Dial Men's Watch-FS4795 Stainless Steel, Multicolor Strap",1,BLR5,SELLABLE,APPAREL_STYLE,LPNBLR5O2186312,Better price on Myntra
2026-07-09T08:07:26+00:00,403-8651385-2828354,FBA79929,B0FTMLYC74,X002FTZ7NR,Fossil Carlie Multicolor Quartz Stainless Steel Watch ES5439,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O2198693,
2026-07-09T06:55:54+00:00,408-6219418-8496339,FBS66974,B008AXYWHQ,X00284E6DB,Fossil Nate Chronograph Analog Black Dial Grey Band Men's Stainless Steel Watch - JR1401,1,BLR5,SELLABLE,QUALITY_UNACCEPTABLE,LPNBLR5O1463819,
2026-07-09T05:08:27+00:00,402-1074122-9849112,FBA80093,B00H2ZDX00,X002J9G82H,Fossil End of Season Dean Analog Off-White Dial Men's Watch - FS4867,1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R86254507,
2026-07-09T04:37:44+00:00,408-8266601-9913118,FBS79514,B0D854LDQM,X00284B1RZ,"Armani Exchange Stainless Steel Analog Blue Dial Men's Watch-Ax4182, Band Color:Gray",1,BLR5,SELLABLE,QUALITY_UNACCEPTABLE,LPNBLR5O1151400,The strap has faded in one place and also immovable or locked.
2026-07-09T04:34:40+00:00,408-3854305-3430752,FBO70527,B00NVAWTLY,X001Q1Z6AJ,"Fossil Nate Analog Black Dial Men's Watch-JR1487 Genuine Leather, Brown Strap",1,BLR5,CUSTOMER_DAMAGED,APPAREL_TOO_SMALL,LPNBLR5O2186298,
2026-07-09T04:31:23+00:00,406-2521551-8963555,FBS70769,B07M7P7VLX,X00284ALD5,Fossil Women's Analog Watch (Black),1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R89323316,
2026-07-09T03:32:48+00:00,403-1023684-5389103,FBA79921,B0FRVG8SR6,X002FTXMTN,Armani Exchange Gold Watch AX1970,1,DEL2,CARRIER_DAMAGED,UNDELIVERABLE_REFUSED,LPNDEL2R89657812,
2026-07-08T22:55:31+00:00,402-7829347-0324346,FBS70827,B07MM5MH6F,X002844YU1,"Fossil Watch, Black, Free Size, (FS5512)",1,BLR5,SELLABLE,APPAREL_TOO_SMALL,LPNBLR5O1595723,Fit is too Small. Did not expect this. So I would like to return this Product.
2026-07-08T20:49:49+00:00,402-6889794-9004342,FBO70527,B00NVAWTLY,X001Q1Z6AJ,"Fossil Nate Analog Black Dial Men's Watch-JR1487 Genuine Leather, Brown Strap",1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O2198247,
2026-07-08T16:29:38+00:00,405-3895220-4353112,FBO66964,B00WM0CF4A,X001Q1U05P,Fossil Women's ES3843 Jacqueline Analog Quartz Blue Watch,1,BLR5,SELLABLE,APPAREL_TOO_LARGE,LPNBLR5P8681773,Size is too large
2026-07-08T15:40:44+00:00,404-5127007-0350751,FBS74927,B0846Q1JT5,X002844ZCN,Armani Exchange Analog Silver Dial Women's Stainless Steel Watch-Ax5901,1,BOM4,SELLABLE,APPAREL_TOO_LARGE,LPNBOM4N42451999,size is too large
2026-07-08T13:32:06+00:00,407-2194608-3113134,FBO70527,B00NVAWTLY,X001Q1Z6AJ,"Fossil Nate Analog Black Dial Men's Watch-JR1487 Genuine Leather, Brown Strap",1,BLR5,SELLABLE,APPAREL_TOO_SMALL,LPNBLR5O1898570,
2026-07-08T10:37:41+00:00,406-5275647-2417934,FBS66636,B004D4S7AY,X002844YSN,Fossil Analog Gold Dial Women's Watch - ES2811,1,DEL2,SELLABLE,DID_NOT_LIKE_COLOR,LPNDEL2R89901390,
2026-07-08T08:56:15+00:00,402-2586550-6714737,FBS79557,B0D955NZTN,X002844XBL,Michael Kors Accelerator 2.0 Gun-Metal Watch MK9178,1,BOM4,CUSTOMER_DAMAGED,SWITCHEROO,LPNBOM4N42999718,
