asin,fnsku,product-name,fulfillment-center,country-code,longest-side,median-side,shortest-side,measurement-units,weight,weight-units,item-volume,volume-units,average-quantity-on-hand,average-quantity-pending-removal,estimated-total-item-volume,month-of-charge,storage-rate,currency,estimated-monthly-storage-fee,average-quantity-customer-orders
B0846PJPW9,X0028459A5,Armani Exchange Black Dial Analog Men's Watch,DEL4,IN,12.30,12.19,12.20,centimeter,0.29,kilograms,0.0018,cubic meter,0.52,0.0,0.0010,2026-05,2083.88,INR,1.9827,0.0
B0846PJPW9,X0028459A5,Armani Exchange Black Dial Analog Men's Watch,MAA4,IN,12.30,12.19,12.20,centimeter,0.29,kilograms,0.0018,cubic meter,3.0,0.0,0.0055,2026-05,2083.88,INR,11.436,0.0
B0846PJPW9,X0028459A5,Armani Exchange Black Dial Analog Men's Watch,CCX1,IN,12.30,12.19,12.20,centimeter,0.29,kilograms,0.0018,cubic meter,4.06,4.06,-0.0014,2026-05,2083.88,INR,0.0,0.77
B0846PJPW9,X0028459A5,Armani Exchange Black Dial Analog Men's Watch,DEL5,IN,12.30,12.19,12.20,centimeter,0.29,kilograms,0.0018,cubic meter,0.26,0.0,0.0005,2026-05,2083.88,INR,0.9913,0.0
B0846PJPW9,X0028459A5,Armani Exchange Black Dial Analog Men's Watch,BLR8,IN,12.30,12.19,12.20,centimeter,0.29,kilograms,0.0018,cubic meter,1.55,1.55,0.0000,2026-05,2083.88,INR,0.0,0.0
B07S3X9JYX,X0014O98BV,"Saregama Carvaan 2.0 Hindi Portable Music Player 5000 Pre-Loaded Songs with Podcast, FM/BT/AUX (Classic Black)",CJB1,IN,38.40,27.79,11.40,centimeter,2.04,kilograms,0.0122,cubic meter,0.26,0.0,0.0032,2026-05,2083.88,INR,6.5918,0.0
B0846PJPW9,X0028459A5,Armani Exchange Black Dial Analog Men's Watch,HYD3,IN,12.30,12.19,12.20,centimeter,0.29,kilograms,0.0018,cubic meter,4.19,4.19,-0.0003,2026-05,2083.88,INR,0.0,0.16
B0846PJPW9,X0028459A5,Armani Exchange Black Dial Analog Men's Watch,AMD2,IN,12.30,12.19,12.20,centimeter,0.29,kilograms,0.0018,cubic meter,2.97,0.97,0.0031,2026-05,2083.88,INR,6.4021,0.32
B0846PJPW9,X0028459A5,Armani Exchange Black Dial Analog Men's Watch,HYD8,IN,12.30,12.19,12.20,centimeter,0.29,kilograms,0.0018,cubic meter,1.0,0.0,0.0018,2026-05,2083.88,INR,3.812,0.0
B0846PJPW9,X0028459A5,Armani Exchange Black Dial Analog Men's Watch,PNQ3,IN,12.30,12.19,12.20,centimeter,0.29,kilograms,0.0018,cubic meter,4.19,0.0,0.0077,2026-05,2083.88,INR,15.9728,0.0
B0846PJPW9,X0028459A5,Armani Exchange Black Dial Analog Men's Watch,BOM5,IN,12.30,12.19,12.20,centimeter,0.29,kilograms,0.0018,cubic meter,0.45,0.0,0.0008,2026-05,2083.88,INR,1.7171,0.0
B0846PJPW9,X0028459A5,Armani Exchange Black Dial Analog Men's Watch,BOM7,IN,12.30,12.19,12.20,centimeter,0.29,kilograms,0.0018,cubic meter,2.48,0.0,0.0045,2026-05,2083.88,INR,9.4533,0.0
B0DJ2YM76K,X00284B1TX,Fossil Women's Sloan Silver Quartz Stainless Steel Analog Watch ES5381,BLR7,IN,12.40,12.29,12.00,centimeter,0.28,kilograms,0.0018,cubic meter,0.03,0.0,0.0001,2026-05,2083.88,INR,0.1121,0.0
B0DJ2YM76K,X00284B1TX,Fossil Women's Sloan Silver Quartz Stainless Steel Analog Watch ES5381,HYD3,IN,12.40,12.29,12.00,centimeter,0.28,kilograms,0.0018,cubic meter,1.0,0.0,0.0018,2026-05,2083.88,INR,3.812,0.0
B0DJ2YM76K,X00284B1TX,Fossil Women's Sloan Silver Quartz Stainless Steel Analog Watch ES5381,HYD8,IN,12.40,12.29,12.00,centimeter,0.28,kilograms,0.0018,cubic meter,1.0,0.0,0.0018,2026-05,2083.88,INR,3.812,0.0
B07SXDRFK2,X002IPBUST,Diesel Mega Chief Slim Silver Quartz Stainless Steel Watch DZ4702,BOM5,IN,10.30,9.70,9.60,centimeter,0.32,kilograms,0.0010,cubic meter,1.0,0.0,0.0010,2026-05,2083.88,INR,2.0004,0.0
B07SXDRFK2,X002IPBUST,Diesel Mega Chief Slim Silver Quartz Stainless Steel Watch DZ4702,BLR8,IN,10.30,9.70,9.60,centimeter,0.32,kilograms,0.0010,cubic meter,1.0,0.0,0.0010,2026-05,2083.88,INR,2.0004,0.0
B07SXDRFK2,X002IPBUST,Diesel Mega Chief Slim Silver Quartz Stainless Steel Watch DZ4702,DEL5,IN,10.30,9.70,9.60,centimeter,0.32,kilograms,0.0010,cubic meter,1.0,0.0,0.0010,2026-05,2083.88,INR,2.0004,0.0
B07SXDRFK2,X002IPBUST,Diesel Mega Chief Slim Silver Quartz Stainless Steel Watch DZ4702,MAA4,IN,10.30,9.70,9.60,centimeter,0.32,kilograms,0.0010,cubic meter,1.0,0.0,0.0010,2026-05,2083.88,INR,2.0004,0.0
B084CG2ZVZ,X001Q1V84R,Fossil Neutra Chrono Grey Quartz Stainless Steel Watch FS5699,HYD3,IN,13.10,12.40,12.20,centimeter,0.36,kilograms,0.0020,cubic meter,0.23,0.0,0.0005,2026-05,2083.88,INR,0.9501,0.0
B084CG2ZVZ,X001Q1V84R,Fossil Neutra Chrono Grey Quartz Stainless Steel Watch FS5699,BOM5,IN,13.10,12.40,12.20,centimeter,0.36,kilograms,0.0020,cubic meter,1.0,0.0,0.0020,2026-05,2083.88,INR,4.1306,0.0
B084CG2ZVZ,X001Q1V84R,Fossil Neutra Chrono Grey Quartz Stainless Steel Watch FS5699,BLR5,IN,13.10,12.40,12.20,centimeter,0.36,kilograms,0.0020,cubic meter,0.03,0.0,0.0001,2026-05,2083.88,INR,0.1239,0.0
B084CG2ZVZ,X001Q1V84R,Fossil Neutra Chrono Grey Quartz Stainless Steel Watch FS5699,DEL4,IN,13.10,12.40,12.20,centimeter,0.36,kilograms,0.0020,cubic meter,1.0,0.0,0.0020,2026-05,2083.88,INR,4.1306,0.0
B084CG2ZVZ,X001Q1V84R,Fossil Neutra Chrono Grey Quartz Stainless Steel Watch FS5699,LKO1,IN,13.10,12.40,12.20,centimeter,0.36,kilograms,0.0020,cubic meter,0.84,0.0,0.0017,2026-05,2083.88,INR,3.4696,0.0
B084CG2ZVZ,X001Q1V84R,Fossil Neutra Chrono Grey Quartz Stainless Steel Watch FS5699,BLR7,IN,13.10,12.40,12.20,centimeter,0.36,kilograms,0.0020,cubic meter,2.16,0.0,0.0043,2026-05,2083.88,INR,8.9221,0.0
B084CG2ZVZ,X001Q1V84R,Fossil Neutra Chrono Grey Quartz Stainless Steel Watch FS5699,BLR8,IN,13.10,12.40,12.20,centimeter,0.36,kilograms,0.0020,cubic meter,1.0,0.0,0.0020,2026-05,2083.88,INR,4.1306,0.0
B084CG2ZVZ,X001Q1V84R,Fossil Neutra Chrono Grey Quartz Stainless Steel Watch FS5699,DEL2,IN,13.10,12.40,12.20,centimeter,0.36,kilograms,0.0020,cubic meter,0.1,0.0,0.0002,2026-05,2083.88,INR,0.4131,0.0
B084CG2ZVZ,X001Q1V84R,Fossil Neutra Chrono Grey Quartz Stainless Steel Watch FS5699,BOM7,IN,13.10,12.40,12.20,centimeter,0.36,kilograms,0.0020,cubic meter,2.0,0.0,0.0040,2026-05,2083.88,INR,8.2613,0.0
B0D955GP1C,X002844XC5,Michael Kors Analog Women Rylee Gold Watch MK4847,HYD8,IN,7.50,7.49,4.70,centimeter,0.09,kilograms,0.0003,cubic meter,1.0,0.0,0.0003,2026-05,2083.88,INR,0.5488,0.0
B0DC64BD5R,X00284BXJL,Fossil Sport Tourer Black Quartz Leather Watch FS6086,BOM7,IN,8.99,8.99,7.19,centimeter,0.12,kilograms,0.0006,cubic meter,1.9,0.0,0.0011,2026-05,2083.88,INR,2.3014,0.0
B0DC64BD5R,X00284BXJL,Fossil Sport Tourer Black Quartz Leather Watch FS6086,HYD8,IN,8.99,8.99,7.19,centimeter,0.12,kilograms,0.0006,cubic meter,2.19,0.0,0.0013,2026-05,2083.88,INR,2.6495,0.0
B0DC64BD5R,X00284BXJL,Fossil Sport Tourer Black Quartz Leather Watch FS6086,BLR4,IN,8.99,8.99,7.19,centimeter,0.12,kilograms,0.0006,cubic meter,0.13,0.0,0.0001,2026-05,2083.88,INR,0.1593,0.0
B0DC64BD5R,X00284BXJL,Fossil Sport Tourer Black Quartz Leather Watch FS6086,CCX1,IN,8.99,8.99,7.19,centimeter,0.12,kilograms,0.0006,cubic meter,0.81,0.0,0.0005,2026-05,2083.88,INR,0.9796,0.0
B0DC64BD5R,X00284BXJL,Fossil Sport Tourer Black Quartz Leather Watch FS6086,BLR7,IN,8.99,8.99,7.19,centimeter,0.12,kilograms,0.0006,cubic meter,0.1,0.0,0.0001,2026-05,2083.88,INR,0.1239,0.0
B0DC64BD5R,X00284BXJL,Fossil Sport Tourer Black Quartz Leather Watch FS6086,DEL4,IN,8.99,8.99,7.19,centimeter,0.12,kilograms,0.0006,cubic meter,0.26,0.0,0.0002,2026-05,2083.88,INR,0.3127,0.0
B0DC64BD5R,X00284BXJL,Fossil Sport Tourer Black Quartz Leather Watch FS6086,BLR8,IN,8.99,8.99,7.19,centimeter,0.12,kilograms,0.0006,cubic meter,0.9,0.0,0.0005,2026-05,2083.88,INR,1.0917,0.0
B0DC64BD5R,X00284BXJL,Fossil Sport Tourer Black Quartz Leather Watch FS6086,BOM5,IN,8.99,8.99,7.19,centimeter,0.12,kilograms,0.0006,cubic meter,2.52,0.0,0.0014,2026-05,2083.88,INR,3.0094,0.03
B0DC64BD5R,X00284BXJL,Fossil Sport Tourer Black Quartz Leather Watch FS6086,MAA4,IN,8.99,8.99,7.19,centimeter,0.12,kilograms,0.0006,cubic meter,2.77,0.0,0.0016,2026-05,2083.88,INR,3.3163,0.03
B0DC64BD5R,X00284BXJL,Fossil Sport Tourer Black Quartz Leather Watch FS6086,DEL5,IN,8.99,8.99,7.19,centimeter,0.12,kilograms,0.0006,cubic meter,2.71,0.0,0.0016,2026-05,2083.88,INR,3.2396,0.03
B09GYMBKMQ,X001Q1WVJX,Armani Exchange Black Watch AX2429,MAA4,IN,12.60,12.19,12.00,centimeter,0.39,kilograms,0.0018,cubic meter,0.03,0.0,0.0001,2026-05,2083.88,INR,0.118,0.0
B09GYMBKMQ,X001Q1WVJX,Armani Exchange Black Watch AX2429,ISK3,IN,12.60,12.19,12.00,centimeter,0.39,kilograms,0.0018,cubic meter,0.1,0.0,0.0002,2026-05,2083.88,INR,0.3837,0.0
B08HGVDKFH,X00284BX2X,Fossil Leather Neutra Chrono Analog Blue Dial Men's Watch-Fs5708Set,BLR7,IN,19.30,16.79,8.10,centimeter,0.25,kilograms,0.0026,cubic meter,1.0,0.0,0.0026,2026-05,2083.88,INR,5.4701,0.0
B08HGVDKFH,X00284BX2X,Fossil Leather Neutra Chrono Analog Blue Dial Men's Watch-Fs5708Set,DEL5,IN,19.30,16.79,8.10,centimeter,0.25,kilograms,0.0026,cubic meter,1.0,0.0,0.0026,2026-05,2083.88,INR,5.4701,0.0
B08HGVDKFH,X00284BX2X,Fossil Leather Neutra Chrono Analog Blue Dial Men's Watch-Fs5708Set,HYD8,IN,19.30,16.79,8.10,centimeter,0.25,kilograms,0.0026,cubic meter,1.0,0.0,0.0026,2026-05,2083.88,INR,5.4702,0.0
B0GF7BLQ27,X002IPSPHD,Michael Kors Pyper Rose Gold Quartz Stainless Steel Watch MK7573,BLR7,IN,21.40,9.40,8.70,centimeter,0.20,kilograms,0.0017,cubic meter,0.29,0.0,0.0005,2026-05,2083.88,INR,0.95,0.03
B0GF7BLQ27,X002IPSPHD,Michael Kors Pyper Rose Gold Quartz Stainless Steel Watch MK7573,BOM5,IN,21.40,9.40,8.70,centimeter,0.20,kilograms,0.0017,cubic meter,0.1,0.0,0.0002,2026-05,2083.88,INR,0.3659,0.0
B0GF7BLQ27,X002IPSPHD,Michael Kors Pyper Rose Gold Quartz Stainless Steel Watch MK7573,BLR8,IN,21.40,9.40,8.70,centimeter,0.20,kilograms,0.0017,cubic meter,0.48,0.0,0.0007,2026-05,2083.88,INR,1.5342,0.06
B0GF7BLQ27,X002IPSPHD,Michael Kors Pyper Rose Gold Quartz Stainless Steel Watch MK7573,DEL5,IN,21.40,9.40,8.70,centimeter,0.20,kilograms,0.0017,cubic meter,0.52,0.0,0.0009,2026-05,2083.88,INR,1.8942,0.0
B00AFTTQ8I,X00284BSJV,Fossil Chronograph men Grant Brown Quartz Leather Watch FS4813IE,BLR8,IN,12.50,12.29,12.10,centimeter,0.29,kilograms,0.0019,cubic meter,4.03,0.0,0.0071,2026-05,2083.88,INR,14.7345,0.23
B00AFTTQ8I,X00284BSJV,Fossil Chronograph men Grant Brown Quartz Leather Watch FS4813IE,PNQ3,IN,12.50,12.29,12.10,centimeter,0.29,kilograms,0.0019,cubic meter,1.0,0.0,0.0019,2026-05,2083.88,INR,3.8767,0.0
B00AFTTQ8I,X00284BSJV,Fossil Chronograph men Grant Brown Quartz Leather Watch FS4813IE,LKO1,IN,12.50,12.29,12.10,centimeter,0.29,kilograms,0.0019,cubic meter,0.55,0.0,0.0010,2026-05,2083.88,INR,2.1302,0.0
B00AFTTQ8I,X00284BSJV,Fossil Chronograph men Grant Brown Quartz Leather Watch FS4813IE,MAA4,IN,12.50,12.29,12.10,centimeter,0.29,kilograms,0.0019,cubic meter,7.29,0.0,0.0134,2026-05,2083.88,INR,27.8759,0.1
B00AFTTQ8I,X00284BSJV,Fossil Chronograph men Grant Brown Quartz Leather Watch FS4813IE,DED3,IN,12.50,12.29,12.10,centimeter,0.29,kilograms,0.0019,cubic meter,0.26,0.0,0.0005,2026-05,2083.88,INR,1.0091,0.0
B00AFTTQ8I,X00284BSJV,Fossil Chronograph men Grant Brown Quartz Leather Watch FS4813IE,DEL5,IN,12.50,12.29,12.10,centimeter,0.29,kilograms,0.0019,cubic meter,7.03,0.0,0.0130,2026-05,2083.88,INR,27.1381,0.03
B00AFTTQ8I,X00284BSJV,Fossil Chronograph men Grant Brown Quartz Leather Watch FS4813IE,BLR7,IN,12.50,12.29,12.10,centimeter,0.29,kilograms,0.0019,cubic meter,1.06,0.0,0.0020,2026-05,2083.88,INR,4.107,0.0
B00AFTTQ8I,X00284BSJV,Fossil Chronograph men Grant Brown Quartz Leather Watch FS4813IE,CCX1,IN,12.50,12.29,12.10,centimeter,0.29,kilograms,0.0019,cubic meter,0.48,0.0,0.0008,2026-05,2083.88,INR,1.7467,0.03
B00AFTTQ8I,X00284BSJV,Fossil Chronograph men Grant Brown Quartz Leather Watch FS4813IE,DEL4,IN,12.50,12.29,12.10,centimeter,0.29,kilograms,0.0019,cubic meter,0.19,0.0,0.0004,2026-05,2083.88,INR,0.7376,0.0
B00AFTTQ8I,X00284BSJV,Fossil Chronograph men Grant Brown Quartz Leather Watch FS4813IE,HYD8,IN,12.50,12.29,12.10,centimeter,0.29,kilograms,0.0019,cubic meter,4.0,0.0,0.0074,2026-05,2083.88,INR,15.5077,0.0
B00AFTTQ8I,X00284BSJV,Fossil Chronograph men Grant Brown Quartz Leather Watch FS4813IE,BLR5,IN,12.50,12.29,12.10,centimeter,0.29,kilograms,0.0019,cubic meter,0.1,0.0,0.0002,2026-05,2083.88,INR,0.3895,0.0
B00AFTTQ8I,X00284BSJV,Fossil Chronograph men Grant Brown Quartz Leather Watch FS4813IE,CJB1,IN,12.50,12.29,12.10,centimeter,0.29,kilograms,0.0019,cubic meter,0.61,0.0,0.0010,2026-05,2083.88,INR,2.1304,0.06
B00AFTTQ8I,X00284BSJV,Fossil Chronograph men Grant Brown Quartz Leather Watch FS4813IE,HYD3,IN,12.50,12.29,12.10,centimeter,0.29,kilograms,0.0019,cubic meter,1.23,0.0,0.0022,2026-05,2083.88,INR,4.5378,0.06
B00AFTTQ8I,X00284BSJV,Fossil Chronograph men Grant Brown Quartz Leather Watch FS4813IE,BOM7,IN,12.50,12.29,12.10,centimeter,0.29,kilograms,0.0019,cubic meter,3.0,0.0,0.0056,2026-05,2083.88,INR,11.6307,0.0
B00AFTTQ8I,X00284BSJV,Fossil Chronograph men Grant Brown Quartz Leather Watch FS4813IE,BOM5,IN,12.50,12.29,12.10,centimeter,0.29,kilograms,0.0019,cubic meter,3.1,0.0,0.0058,2026-05,2083.88,INR,12.02,0.0
B0D955YGX7,X00284EZ91,Michael Kors Analog Men Accelerator 2.0 Black Dial Gold Watch MK9177,BOM5,IN,9.40,9.30,8.90,centimeter,0.32,kilograms,0.0008,cubic meter,0.1,0.0,0.0001,2026-05,2083.88,INR,0.1652,0.0
B0D955YGX7,X00284EZ91,Michael Kors Analog Men Accelerator 2.0 Black Dial Gold Watch MK9177,BOM4,IN,9.40,9.30,8.90,centimeter,0.32,kilograms,0.0008,cubic meter,0.52,0.35,0.0001,2026-05,2083.88,INR,0.2773,0.0
B0D955YGX7,X00284EZ91,Michael Kors Analog Men Accelerator 2.0 Black Dial Gold Watch MK9177,BOM7,IN,9.40,9.30,8.90,centimeter,0.32,kilograms,0.0008,cubic meter,0.06,0.0,0.0000,2026-05,2083.88,INR,0.0472,0.03
B0D955YGX7,X00284EZ91,Michael Kors Analog Men Accelerator 2.0 Black Dial Gold Watch MK9177,BLR5,IN,9.40,9.30,8.90,centimeter,0.32,kilograms,0.0008,cubic meter,0.39,0.26,0.0001,2026-05,2083.88,INR,0.2125,0.0
B0D955YGX7,X00284EZ91,Michael Kors Analog Men Accelerator 2.0 Black Dial Gold Watch MK9177,HYD8,IN,9.40,9.30,8.90,centimeter,0.32,kilograms,0.0008,cubic meter,0.77,0.0,0.0006,2026-05,2083.88,INR,1.251,0.0
B0D955YGX7,X00284EZ91,Michael Kors Analog Men Accelerator 2.0 Black Dial Gold Watch MK9177,DEL4,IN,9.40,9.30,8.90,centimeter,0.32,kilograms,0.0008,cubic meter,0.1,0.0,0.0001,2026-05,2083.88,INR,0.1652,0.0
B0D955YGX7,X00284EZ91,Michael Kors Analog Men Accelerator 2.0 Black Dial Gold Watch MK9177,DEL5,IN,9.40,9.30,8.90,centimeter,0.32,kilograms,0.0008,cubic meter,0.06,0.0,0.0000,2026-05,2083.88,INR,0.1003,0.0
B0D955YGX7,X00284EZ91,Michael Kors Analog Men Accelerator 2.0 Black Dial Gold Watch MK9177,BLR8,IN,9.40,9.30,8.90,centimeter,0.32,kilograms,0.0008,cubic meter,0.48,0.0,0.0004,2026-05,2083.88,INR,0.7789,0.0
B0GDJ5HLRJ,X002IPBVFV,Armani Exchange Grey Quartz Leather Watch AX2766,BOM5,IN,9.88,8.79,8.31,centimeter,0.19,kilograms,0.0007,cubic meter,1.0,0.0,0.0007,2026-05,2083.88,INR,1.5047,0.0
B0GDJ5HLRJ,X002IPBVFV,Armani Exchange Grey Quartz Leather Watch AX2766,DEL5,IN,9.88,8.79,8.31,centimeter,0.19,kilograms,0.0007,cubic meter,0.58,0.0,0.0004,2026-05,2083.88,INR,0.8733,0.0
B0GDJ5HLRJ,X002IPBVFV,Armani Exchange Grey Quartz Leather Watch AX2766,BLR8,IN,9.88,8.79,8.31,centimeter,0.19,kilograms,0.0007,cubic meter,1.0,0.0,0.0007,2026-05,2083.88,INR,1.5047,0.0
B0GDJ5HLRJ,X002IPBVFV,Armani Exchange Grey Quartz Leather Watch AX2766,MAA4,IN,9.88,8.79,8.31,centimeter,0.19,kilograms,0.0007,cubic meter,1.0,0.0,0.0007,2026-05,2083.88,INR,1.5047,0.0
B0GDHZ3899,X002IPZ9WR,Emporio Armani Beige Quartz Leather Watch AR11770,BLR8,IN,9.80,9.70,9.60,centimeter,0.26,kilograms,0.0009,cubic meter,1.0,0.0,0.0009,2026-05,2083.88,INR,1.9001,0.0
B0FCVLB3FG,X002E9HH81,Fossil Gilmore Rose Gold Quartz Stainless Steel Watch ES5420,DEL5,IN,10.00,9.09,7.70,centimeter,0.19,kilograms,0.0007,cubic meter,2.0,0.0,0.0014,2026-05,2083.88,INR,2.915,0.0
B0FCVLB3FG,X002E9HH81,Fossil Gilmore Rose Gold Quartz Stainless Steel Watch ES5420,MAA4,IN,10.00,9.09,7.70,centimeter,0.19,kilograms,0.0007,cubic meter,0.06,0.0,0.0000,2026-05,2083.88,INR,0.0885,0.0
B0FCVLB3FG,X002E9HH81,Fossil Gilmore Rose Gold Quartz Stainless Steel Watch ES5420,ISK3,IN,10.00,9.09,7.70,centimeter,0.19,kilograms,0.0007,cubic meter,0.19,0.0,0.0001,2026-05,2083.88,INR,0.2774,0.0
B0CHXGWVZJ,X002JE5GOD,"Armani Exchange Stainless Steel Analog Green Dial Men Watch-Ax1746, Gold Band",AMD2,IN,12.50,12.19,12.10,centimeter,0.38,kilograms,0.0018,cubic meter,0.13,0.0,0.0002,2026-05,2083.88,INR,0.5015,0.0
B0CHXGWVZJ,X002JE5GOD,"Armani Exchange Stainless Steel Analog Green Dial Men Watch-Ax1746, Gold Band",BLR5,IN,12.50,12.19,12.10,centimeter,0.38,kilograms,0.0018,cubic meter,0.06,0.0,0.0001,2026-05,2083.88,INR,0.2302,0.0
B0CHXGWVZJ,X002JE5GOD,"Armani Exchange Stainless Steel Analog Green Dial Men Watch-Ax1746, Gold Band",DEL4,IN,12.50,12.19,12.10,centimeter,0.38,kilograms,0.0018,cubic meter,0.55,0.0,0.0008,2026-05,2083.88,INR,1.729,0.1
B0CHXGWVZJ,X002JE5GOD,"Armani Exchange Stainless Steel Analog Green Dial Men Watch-Ax1746, Gold Band",DED4,IN,12.50,12.19,12.10,centimeter,0.38,kilograms,0.0018,cubic meter,0.26,0.0,0.0005,2026-05,2083.88,INR,0.9973,0.0
B0CHXGWVZJ,X002JE5GOD,"Armani Exchange Stainless Steel Analog Green Dial Men Watch-Ax1746, Gold Band",DEL5,IN,12.50,12.19,12.10,centimeter,0.38,kilograms,0.0018,cubic meter,0.16,0.0,0.0002,2026-05,2083.88,INR,0.3836,0.06
B0CHXGWVZJ,X002JE5GOD,"Armani Exchange Stainless Steel Analog Green Dial Men Watch-Ax1746, Gold Band",CCX1,IN,12.50,12.19,12.10,centimeter,0.38,kilograms,0.0018,cubic meter,0.06,0.0,0.0001,2026-05,2083.88,INR,0.2301,0.0
B0CHXGWVZJ,X002JE5GOD,"Armani Exchange Stainless Steel Analog Green Dial Men Watch-Ax1746, Gold Band",BOM4,IN,12.50,12.19,12.10,centimeter,0.38,kilograms,0.0018,cubic meter,0.1,0.0,0.0002,2026-05,2083.88,INR,0.3835,0.0
B0CHXGWVZJ,X002JE5GOD,"Armani Exchange Stainless Steel Analog Green Dial Men Watch-Ax1746, Gold Band",DEL2,IN,12.50,12.19,12.10,centimeter,0.38,kilograms,0.0018,cubic meter,0.16,0.06,0.0002,2026-05,2083.88,INR,0.3836,0.0
B0CHXGWVZJ,X002JE5GOD,"Armani Exchange Stainless Steel Analog Green Dial Men Watch-Ax1746, Gold Band",BLR4,IN,12.50,12.19,12.10,centimeter,0.38,kilograms,0.0018,cubic meter,0.35,0.0,0.0006,2026-05,2083.88,INR,1.3454,0.0
B0CHXGWVZJ,X002JE5GOD,"Armani Exchange Stainless Steel Analog Green Dial Men Watch-Ax1746, Gold Band",LKO1,IN,12.50,12.19,12.10,centimeter,0.38,kilograms,0.0018,cubic meter,0.26,0.0,0.0004,2026-05,2083.88,INR,0.8851,0.03
B0CHXGWVZJ,X002JE5GOD,"Armani Exchange Stainless Steel Analog Green Dial Men Watch-Ax1746, Gold Band",BOM5,IN,12.50,12.19,12.10,centimeter,0.38,kilograms,0.0018,cubic meter,0.39,0.0,0.0007,2026-05,2083.88,INR,1.4988,0.0
B0CHXGWVZJ,X002JE5GOD,"Armani Exchange Stainless Steel Analog Green Dial Men Watch-Ax1746, Gold Band",HYD8,IN,12.50,12.19,12.10,centimeter,0.38,kilograms,0.0018,cubic meter,0.29,0.0,0.0002,2026-05,2083.88,INR,0.3836,0.19
B0CHXGWVZJ,X002JE5GOD,"Armani Exchange Stainless Steel Analog Green Dial Men Watch-Ax1746, Gold Band",BLR7,IN,12.50,12.19,12.10,centimeter,0.38,kilograms,0.0018,cubic meter,0.23,0.0,0.0004,2026-05,2083.88,INR,0.7671,0.03
B0CHXGWVZJ,X002JE5GOD,"Armani Exchange Stainless Steel Analog Green Dial Men Watch-Ax1746, Gold Band",DED3,IN,12.50,12.19,12.10,centimeter,0.38,kilograms,0.0018,cubic meter,0.45,0.0,0.0008,2026-05,2083.88,INR,1.7291,0.0
B0CYMWQCKL,X002164W7V,"Emporio Armani Leather Analog Beige Dial Men's Watch-Ar11610, Band Color-Brown",DEL4,IN,11.51,9.50,9.50,centimeter,0.35,kilograms,0.0010,cubic meter,0.61,0.0,0.0006,2026-05,2083.88,INR,1.3218,0.0
B0CYMWQCKL,X002164W7V,"Emporio Armani Leather Analog Beige Dial Men's Watch-Ar11610, Band Color-Brown",BLR7,IN,11.51,9.50,9.50,centimeter,0.35,kilograms,0.0010,cubic meter,1.0,0.0,0.0010,2026-05,2083.88,INR,2.1656,0.0
B0CYMWQCKL,X002164W7V,"Emporio Armani Leather Analog Beige Dial Men's Watch-Ar11610, Band Color-Brown",CCX1,IN,11.51,9.50,9.50,centimeter,0.35,kilograms,0.0010,cubic meter,1.0,0.0,0.0010,2026-05,2083.88,INR,2.1007,0.03
B0CYMWQCKL,X002164W7V,"Emporio Armani Leather Analog Beige Dial Men's Watch-Ar11610, Band Color-Brown",BLR4,IN,11.51,9.50,9.50,centimeter,0.35,kilograms,0.0010,cubic meter,0.23,0.0,0.0002,2026-05,2083.88,INR,0.4957,0.0
B0CYMWQCKL,X002164W7V,"Emporio Armani Leather Analog Beige Dial Men's Watch-Ar11610, Band Color-Brown",BLR5,IN,11.51,9.50,9.50,centimeter,0.35,kilograms,0.0010,cubic meter,0.32,0.26,0.0001,2026-05,2083.88,INR,0.1298,0.0
B0CYMWQCKL,X002164W7V,"Emporio Armani Leather Analog Beige Dial Men's Watch-Ar11610, Band Color-Brown",MAA4,IN,11.51,9.50,9.50,centimeter,0.35,kilograms,0.0010,cubic meter,2.0,0.0,0.0021,2026-05,2083.88,INR,4.3313,0.0
B0CYMWQCKL,X002164W7V,"Emporio Armani Leather Analog Beige Dial Men's Watch-Ar11610, Band Color-Brown",HYD8,IN,11.51,9.50,9.50,centimeter,0.35,kilograms,0.0010,cubic meter,0.74,0.0,0.0007,2026-05,2083.88,INR,1.5401,0.03
B0D936YHDH,X00241X1BB,"Emporio Armani Leather Analog Silver Dial Women's Watch-Ar11624, Band Color:Black",DEL5,IN,12.60,10.80,9.90,centimeter,0.29,kilograms,0.0013,cubic meter,1.0,0.0,0.0013,2026-05,2083.88,INR,2.8088,0.0
B0D936YHDH,X00241X1BB,"Emporio Armani Leather Analog Silver Dial Women's Watch-Ar11624, Band Color:Black",ISK3,IN,12.60,10.80,9.90,centimeter,0.29,kilograms,0.0013,cubic meter,0.1,0.0,0.0001,2026-05,2083.88,INR,0.2833,0.0
B0D936YHDH,X00241X1BB,"Emporio Armani Leather Analog Silver Dial Women's Watch-Ar11624, Band Color:Black",BLR8,IN,12.60,10.80,9.90,centimeter,0.29,kilograms,0.0013,cubic meter,0.03,0.0,0.0000,2026-05,2083.88,INR,0.0826,0.0
B0GF7GZ4K7,X002IPG9UX,Fossil Crosby Multicolor Quartz Stainless Steel Watch FS6161,BLR8,IN,8.99,8.99,7.19,centimeter,0.12,kilograms,0.0006,cubic meter,2.0,0.0,0.0012,2026-05,2083.88,INR,2.4194,0.0
