snapshot-date,sku,fnsku,asin,product-name,condition,available,fc-transfer,pending-removal-quantity,inv-age-0-to-90-days,inv-age-91-to-180-days,inv-age-181-to-270-days,inv-age-271-to-365-days,inv-age-365-plus-days,currency,qty-to-be-charged-ltsf-5-mo,projected-ltsf-5-mo,qty-to-be-charged-ltsf-12-mo,estimated-ltsf-next-charge,units-shipped-t7,units-shipped-t30,units-shipped-t60,units-shipped-t90,alert,your-price,sales-price,lowest-price-new-plus-shipping,lowest-price-used,recommended-action,healthy-inventory-level,recommended-sales-price,recommended-sale-duration-days,recommended-removal-quantity,estimated-cost-savings-of-recommended-actions,sell-through,item-volume,volume-unit-measurement,storage-type,storage-volume,marketplace,product-group,sales-rank,days-of-supply,estimated-excess-quantity,weeks-of-cover-t30,weeks-of-cover-t90,featuredoffer-price,sales-shipped-last-7-days,sales-shipped-last-30-days,sales-shipped-last-60-days,sales-shipped-last-90-days,inv-age-0-to-30-days,inv-age-31-to-60-days,inv-age-61-to-90-days,inv-age-91-to-150-days,inv-age-151-to-180-days,inv-age-181-to-330-days,inv-age-331-to-365-days,estimated-storage-cost-next-month,inbound-quantity,inbound-working,inbound-shipped,inbound-received,Total Reserved Quantity,unfulfillable-quantity,Inventory age snapshot date,Inventory Supply at FBA,Reserved FC Processing,Reserved Customer Order,Total Days of Supply (including units from open shipments)
2026-07-16,FBA80051,X002IPE9YL,B0GF7BSTKP,,New,3,0,0,3,0,0,0,0,INR,0,0.0,0,0.0,,,,,Low traffic,20495.0,0.0,20495.0,0.0,Advertise listing,0,0.0,0,0,4935.97,0.0,8.93E-4,cubic meter,,0.002679,IN,,,,0,,,20495.0,,,,,0,0,3,0,0,0,0,4.32,0,0,0,0,0,0,2026-07-14,3,0,0,
2026-07-16,FBA80065,X002IPHK8X,B0GDJLX2MP,,New,2,0,0,1,1,0,0,0,INR,0,0.0,0,0.0,,,,,Low traffic,18495.0,0.0,18495.0,0.0,Advertise listing,0,0.0,0,0,2383.69,0.0,9.41E-4,cubic meter,,0.001882,IN,,,,2,,,18495.0,,,,,1,0,0,1,0,0,0,21.24,0,0,0,0,0,0,2026-07-14,2,0,0,
2026-07-16,FBA80060,X002IPTBX5,B0GDJNQ5K8,,New,2,0,0,2,0,0,0,0,INR,0,0.0,0,0.0,0,0,1,2,Low traffic,14495.0,0.0,14495.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,2023.26,1.0,9.41E-4,cubic meter,,0.001882,IN,,46905,,0,,13,14495.0,0.0,0.0,12283.9,24567.8,0,0,2,0,0,0,0,21.24,0,0,0,0,0,0,2026-07-14,2,0,0,
2026-07-16,FBS79426,X00284BTLD,B0CZ93JG5X,,New,2,0,0,2,0,0,0,0,INR,0,0.0,0,0.0,0,0,1,2,Low traffic,20495.0,0.0,20495.0,0.0,CreateShippingPlan,0,0.0,0,0,22962.71,0.89,0.001815,cubic meter,,0.003631,IN,,25645,,0,,13,20495.0,0.0,0.0,17368.64,34737.28,0,1,1,0,0,0,0,5.85,0,0,0,0,0,0,2026-07-14,2,0,0,
2026-07-16,FBS79224,X00284AM4D,B0CFBCTN93,,New,13,0,0,13,0,0,0,0,INR,0,0.0,0,0.0,0,1,2,6,,20995.0,0.0,20995.0,0.0,NoRestockExcessActionRequired,5,20990.0,48,0,28481.74,0.73,0.001815,cubic meter,,0.023592,IN,,9611,,0,52,28,20995.0,0.0,17792.37,35584.74,106750.84,0,9,4,0,0,0,0,37.24,0,0,0,0,0,0,2026-07-14,13,0,0,
2026-07-16,FBS66640,X00284BSJV,B00AFTTQ8I,,New,10,0,0,9,0,0,0,0,INR,0,0.0,0,0.0,12,53,87,105,,9096.0,0.0,9096.0,0.0,CreateShippingPlan,10,0.0,0,0,0.0,4.16,0.00186,cubic meter,,0.018604,IN,,2269,,0,2,4,9096.0,92505.89,408554.12,683880.32,882093.8,9,0,0,0,0,0,0,18.12,25,18,7,0,2,2,2026-07-14,35,0,2,
2026-07-16,FBA79631,X00266RWJV,B0DJ2WKCPD,,New,12,0,0,12,0,0,0,0,INR,0,0.0,0,0.0,1,4,11,21,Low traffic,13495.0,0.0,13495.0,0.0,CreateShippingPlan,4,0.0,0,0,19932.95,1.95,0.00162,cubic meter,,0.01944,IN,,4401,,0,12,7,13495.0,11436.44,45745.76,125790.67,240146.62,2,9,1,0,0,0,0,30.32,0,0,0,0,1,0,2026-07-14,12,1,0,
2026-07-16,FBA79478,X0028X7USZ,B0DB5W4TCP,,New,2,0,0,2,0,0,0,0,INR,0,0.0,0,0.0,0,0,0,1,Low conversion,1699.0,0.0,1649.0,0.0,CreateShippingPlan,2,0.0,0,0,0.0,0.8,0.033431,cubic meter,,0.066861,IN,,1547,,0,,26,1748.0,0.0,0.0,0.0,1524.58,0,2,0,0,0,0,0,27.18,0,0,0,0,0,0,2026-07-14,2,0,0,
2026-07-16,FBA72564,X0014OD9OX,B07LDJJ4JP,,New,12,0,0,2,43,0,0,0,INR,41,967.6,0,0.0,4,16,73,86,Low traffic,2490.0,0.0,2490.0,0.0,CreateShippingPlan,12,0.0,0,0,0.0,0.96,9.21E-4,cubic meter,,0.011053,IN,,5985,,0,3,1,2490.0,8437.28,33751.67,154030.21,181462.31,0,2,0,2,41,0,0,93.07,0,0,0,0,33,1,2026-07-14,12,30,3,
2026-07-16,FBA79885,X002E9CGYV,B0FJ2RND61,,New,13,0,0,13,0,0,0,0,INR,0,0.0,0,0.0,2,4,10,20,,19994.0,0.0,19994.0,0.0,NoRestockExcessActionRequired,13,0.0,0,0,0.0,1.45,5.77E-4,cubic meter,,0.007497,IN,,3259,,0,14,9,19994.0,33888.14,67777.12,169442.37,338883.02,0,11,2,0,0,0,0,9.94,1,0,1,0,0,0,2026-07-14,14,0,0,
2026-07-16,FBS75146,X002844WTT,B079DC27J5,,New,15,0,0,17,0,0,0,0,INR,0,0.0,0,0.0,0,3,8,12,Low traffic,12994.0,0.0,12994.0,0.0,NoRestockExcessActionRequired,0,12990.0,52,0,108992.21,1.45,5.83E-4,cubic meter,,0.008748,IN,,15670,,0,20,16,12994.0,0.0,33035.58,88091.52,132135.6,10,7,0,0,0,0,0,14.13,0,0,0,0,2,0,2026-07-14,15,0,2,
2026-07-16,FBS77066,X00284BX23,B07QSK7DHR,,New,3,0,0,3,0,0,0,0,INR,0,0.0,0,0.0,0,0,2,4,Low traffic,16494.0,0.0,16494.0,0.0,NoRestockExcessActionRequired,0,16490.0,52,0,18851.31,1.45,8.3E-4,cubic meter,,0.00249,IN,,31550,,0,,9,16494.0,0.0,0.0,27955.09,55911.02,1,2,0,0,0,0,0,4.01,0,0,0,0,0,0,2026-07-14,3,0,0,
2026-07-16,FBA79945,X002FTRP2D,B0FTL71V28,,New,2,0,0,2,0,0,0,0,INR,0,0.0,0,0.0,0,1,3,4,Low traffic,14495.0,0.0,14495.0,0.0,CreateShippingPlan,0,0.0,0,0,12900.14,1.78,0.001816,cubic meter,,0.003631,IN,,21817,,0,8,6,14495.0,0.0,12283.9,36851.7,49135.6,2,0,0,0,0,0,0,40.79,0,0,0,0,0,0,2026-07-14,2,0,0,
2026-07-16,FBA80028,X002IPBVFV,B0GDJ5HLRJ,,New,2,0,0,0,3,0,0,0,INR,0,0.0,0,0.0,0,0,1,1,Low traffic,12495.0,0.0,12495.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,1882.28,0.29,7.21E-4,cubic meter,,0.001442,IN,,54751,,2,,26,12495.0,0.0,0.0,10588.98,10588.98,0,0,0,3,0,0,0,30.18,0,0,0,0,1,0,2026-07-14,2,0,1,
2026-07-16,FBA79497,X00241X1LB,B0D936FLK4,,New,4,0,0,0,0,0,0,4,INR,0,0.0,3,143.44,0,0,0,0,Low traffic,19994.0,0.0,19994.0,0.0,Create removal order,0,0.0,0,0,34541.37,0.0,0.001038,cubic meter,,0.004153,IN,,77833,,4,,,19994.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,167.3,0,0,0,0,0,0,2026-07-14,4,0,0,
2026-07-16,FBA80050,X002IPBHGT,B0GF6XC1KP,,New,3,0,0,0,3,0,0,0,INR,0,0.0,0,0.0,,,,,Low traffic,18495.0,0.0,18495.0,0.0,Advertise listing,0,0.0,0,0,4604.61,0.0,8.12E-4,cubic meter,,0.002435,IN,,,,3,,,18495.0,,,,,0,0,0,3,0,0,0,50.94,0,0,0,0,0,0,2026-07-14,3,0,0,
2026-07-16,FBA80225,X002MRH89D,B0GTC9PS5Z,,New,0,2,0,2,0,0,0,0,INR,0,0.0,0,0.0,,,,,Low traffic,15494.0,0.0,15494.0,0.0,NoRestockExcessActionRequired,,,0,0,,0.0,0.001425,cubic meter,,0.0,IN,,,,0,,,15494.0,,,,,2,0,0,0,0,0,0,,0,0,0,0,0,0,2026-07-14,2,0,0,
2026-07-16,FBA79756,X0029WTIKD,B0DP5HM2ZR,,New,3,0,0,1,2,0,0,0,INR,0,0.0,0,0.0,0,1,2,2,Low traffic,12947.0,0.0,12947.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,15588.78,0.5,7.85E-4,cubic meter,,0.002355,IN,,23017,,3,12,19,12947.0,0.0,10972.04,21944.07,21944.07,0,1,0,2,0,0,0,18.93,0,0,0,0,0,0,2026-07-14,3,0,0,
2026-07-16,FBS79649,X00284AMCP,B0DJ2W8W79,,New,8,0,0,0,8,0,0,0,INR,1,23.6,0,0.0,0,0,5,7,Low traffic,20495.0,0.0,20495.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,100885.38,0.64,7.86E-4,cubic meter,,0.006288,IN,,19329,,8,,14,20495.0,0.0,0.0,86843.2,121580.48,0,0,0,8,0,0,0,25.24,0,0,0,0,0,0,2026-07-14,8,0,0,
2026-07-16,FBA79874,X002E9HB0Z,B0FJ2SSSZR,,New,3,0,0,2,1,0,0,0,INR,0,0.0,0,0.0,2,2,3,4,Low traffic,11197.0,0.0,11197.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,19375.03,0.94,5.77E-4,cubic meter,,0.00173,IN,,10362,,3,6,9,11197.0,18977.96,18977.96,28466.94,37955.92,0,2,0,1,0,0,0,25.04,0,0,0,0,0,0,2026-07-14,3,0,0,
2026-07-16,FBS74257,X00284BSYB,B079XB5RXH,,New,21,0,0,21,0,0,0,0,INR,0,0.0,0,0.0,1,7,16,30,,24494.0,0.0,24494.0,0.0,NoRestockExcessActionRequired,21,0.0,0,0,0.0,1.54,0.001771,cubic meter,,0.0372,IN,,7572,,0,12,9,24494.0,20757.62,145303.36,332115.23,622716.89,13,4,4,0,0,0,0,53.91,0,0,0,0,0,0,2026-07-14,21,0,0,
2026-07-16,FBS79031,X002844ZQ9,B0C89RHY4W,,New,8,0,0,7,1,0,0,0,INR,0,0.0,0,0.0,0,0,1,5,Low traffic,15994.0,0.0,15994.0,0.0,NoRestockExcessActionRequired,0,15990.0,52,0,35495.17,0.71,5.75E-4,cubic meter,,0.004597,IN,,27028,,10,,26,15994.0,0.0,0.0,13553.39,67770.35,0,3,4,1,0,0,0,7.42,2,0,2,0,0,0,2026-07-14,10,0,0,
2026-07-16,FBA79633,X00266GL6B,B0DJ2XHK2N,,New,23,1,0,21,0,0,0,0,INR,0,0.0,0,0.0,17,70,78,92,,11994.0,0.0,11994.0,0.0,NoRestockExcessActionRequired,24,0.0,0,0,0.0,11.15,0.001845,cubic meter,,0.042446,IN,,1693,,0,7,18,11994.0,172794.92,711511.74,792833.75,935147.3,21,0,0,0,0,0,0,20.46,109,90,19,0,2,1,2026-07-14,133,2,0,
2026-07-16,FBA80226,X002MRMKXH,B07SV6HR8T,,New,0,2,0,2,0,0,0,0,INR,0,0.0,0,0.0,,,,,Low traffic,13995.0,0.0,13995.0,0.0,NoRestockExcessActionRequired,,,0,0,,0.0,9.37E-4,cubic meter,,0.0,IN,,,,0,,,13995.0,,,,,2,0,0,0,0,0,0,,0,0,0,0,0,0,2026-07-14,2,0,0,
2026-07-16,FBA79934,X002FTVTL1,B0FTKNBJY4,,New,4,0,0,4,0,0,0,0,INR,0,0.0,0,0.0,1,1,4,4,Low traffic,11995.0,0.0,11995.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,23132.37,1.0,0.0018,cubic meter,,0.007199,IN,,5473,,0,16,13,11995.0,10165.26,10165.26,40659.32,40659.32,3,1,0,0,0,0,0,150.74,0,0,0,0,0,0,2026-07-14,4,0,0,
2026-07-16,FBA79496,X00241X1GV,B0D936CMG1,,New,1,0,0,1,0,0,0,0,INR,0,0.0,0,0.0,0,1,1,1,Low traffic,13997.0,0.0,13997.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,8590.23,2.0,0.001187,cubic meter,,0.001187,IN,,22489,,0,4,13,13997.0,0.0,11861.86,11861.86,11861.86,1,0,0,0,0,0,0,47.74,0,0,0,0,0,0,2026-07-14,1,0,0,
2026-07-16,FBA79861,X002E9CNCL,B0FFJ2583H,,New,3,0,0,2,0,1,0,0,INR,1,28.41,0,0.0,0,0,1,1,Low traffic,18495.0,0.0,18495.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,17705.39,0.29,0.001234,cubic meter,,0.003703,IN,,34231,,3,,39,18495.0,0.0,0.0,15673.73,15673.73,0,2,0,0,0,1,0,77.5,0,0,0,0,0,0,2026-07-14,3,0,0,
2026-07-16,FBS79312,X00284AJ73,B0CRT23BD5,,New,4,0,0,3,1,0,0,0,INR,0,0.0,0,0.0,0,0,1,3,Low traffic,22994.0,0.0,22994.0,0.0,NoRestockExcessActionRequired,0,22990.0,52,0,29950.17,0.86,0.001801,cubic meter,,0.007204,IN,,34885,,4,,17,22994.0,0.0,0.0,19485.6,58458.48,0,3,0,1,0,0,0,11.63,0,0,0,0,0,0,2026-07-14,4,0,0,
2026-07-16,FBA79935,X002FTXNC9,B0FTK3KCY6,,New,3,0,0,3,0,2,0,0,INR,2,85.57,0,0.0,0,0,1,1,Low traffic,11995.0,0.0,11995.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,25708.22,0.25,0.001858,cubic meter,,0.005575,IN,,38411,,3,,39,11995.0,0.0,0.0,10165.25,10165.25,0,3,0,0,0,2,0,116.69,0,0,0,0,2,0,2026-07-14,3,2,0,
2026-07-16,FBS79412,X00284AM1L,B07T3ZLNM3,,New,3,0,0,3,0,0,0,0,INR,0,0.0,0,0.0,0,1,2,4,Low traffic,21495.0,0.0,21495.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,39828.31,1.23,0.001859,cubic meter,,0.005578,IN,,17912,,0,20,16,21495.0,0.0,18216.1,36432.2,72864.4,1,1,1,0,0,0,0,9.0,2,0,2,0,0,0,2026-07-14,5,0,0,
2026-07-16,FBS79292,X00284BXI7,B0CRCTQH2C,,New,1,0,0,0,0,0,0,1,INR,0,0.0,0,0.0,0,0,0,0,Low traffic,20495.0,0.0,20495.0,0.0,Create removal order,0,0.0,0,0,10265.91,0.0,7.7E-4,cubic meter,,7.7E-4,IN,,46586,,1,,,20495.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,30.92,0,0,0,0,0,0,2026-07-14,1,0,0,
2026-07-16,FBA79735,X0029WTKSX,B0DSBR8G7Y,,,0,0,0,1,0,0,0,0,INR,0,0.0,0,0.0,0,1,3,8,,0.0,0.0,0.0,0.0,CreateShippingPlan,,,0,0,,4.57,7.2E-4,cubic meter,,0.0,IN,,22158,,0,0,0,14495.0,0.0,12283.9,36851.7,98266.95,1,0,0,0,0,0,0,,0,0,0,0,1,0,2026-07-14,0,1,0,
2026-07-16,FBA80034,X002IPGEIP,B0GDXBGXH2,,New,3,0,0,0,3,0,0,0,INR,0,0.0,0,0.0,0,1,1,1,Low traffic,13495.0,0.0,13495.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,6088.19,0.27,7.21E-4,cubic meter,,0.002164,IN,,23953,,3,12,39,13495.0,0.0,11436.44,11436.44,11436.44,0,0,0,3,0,0,0,45.3,0,0,0,0,0,0,2026-07-14,3,0,0,
2026-07-16,FBA80042,X002IPBGLZ,B0GF715X4M,,New,5,0,0,6,0,0,0,0,INR,0,0.0,0,0.0,0,4,5,5,Low traffic,15995.0,0.0,15995.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,42488.44,1.54,0.001757,cubic meter,,0.008783,IN,,17890,,0,8,20,15995.0,0.0,54220.32,67775.4,67775.4,6,0,0,0,0,0,0,82.14,3,3,0,0,0,0,2026-07-14,8,0,0,
2026-07-16,FBS79522,X00284AJ6T,B07SZSVT1F,,New,2,0,0,2,1,0,0,0,INR,0,0.0,0,0.0,0,0,0,3,Low traffic,12297.0,0.0,12297.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,2079.58,0.92,9.47E-4,cubic meter,,0.001894,IN,,40548,,2,,8,12297.0,0.0,0.0,0.0,36470.34,0,1,1,1,0,0,0,3.05,0,0,0,0,1,0,2026-07-14,2,0,1,
2026-07-16,FBS79422,X00284EZ9L,B0CZ91YKMP,,New,3,0,0,1,2,0,0,0,INR,0,0.0,0,0.0,0,3,3,3,Low traffic,9597.0,0.0,9597.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,15555.33,0.63,5.81E-4,cubic meter,,0.001743,IN,,19241,,4,5,17,9597.0,0.0,24396.6,24396.6,24396.6,1,0,0,2,0,0,0,2.81,1,0,1,0,0,0,2026-07-14,4,0,0,
2026-07-16,FBA80052,X002IPFBEN,B0GF7CZ53H,,New,4,0,0,2,2,0,0,0,INR,0,0.0,0,0.0,0,1,1,2,Low traffic,22994.0,0.0,22994.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,68983.43,0.53,0.002175,cubic meter,,0.008699,IN,,,,4,16,26,22994.0,0.0,19487.29,19487.29,38974.57,1,1,0,2,0,0,0,140.25,0,0,0,0,0,0,2026-07-14,4,0,0,
2026-07-16,FBA79525,X00241X19D,B0D954M6YQ,,New,4,0,0,6,0,0,0,0,INR,0,0.0,0,0.0,2,5,9,17,Low traffic,9446.0,0.0,9446.0,0.0,CreateShippingPlan,1,0.0,0,0,494.83,3.58,0.0018,cubic meter,,0.007201,IN,,9490,,0,4,4,9446.0,16011.86,40027.1,72048.28,131519.45,6,0,0,0,0,0,0,9.46,2,0,2,0,2,0,2026-07-14,6,1,1,
2026-07-16,FBA80243,X002MRGT57,B0GTC998R6,,New,0,2,0,2,0,0,0,0,INR,0,0.0,0,0.0,,,,,Low traffic,16495.0,0.0,16495.0,0.0,NoRestockExcessActionRequired,,,0,0,,0.0,7.6E-4,cubic meter,,0.0,IN,,,,0,,,16495.0,,,,,2,0,0,0,0,0,0,,0,0,0,0,0,0,2026-07-14,2,0,0,
2026-07-16,FBA79921,X002FTXMTN,B0FRVG8SR6,,New,6,0,0,5,0,1,0,0,INR,1,23.6,0,0.0,0,2,2,3,Low traffic,13996.0,0.0,13996.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,11020.46,0.41,7.21E-4,cubic meter,,0.004327,IN,,31777,,6,12,26,13996.0,0.0,23723.72,23723.72,40668.64,0,5,0,0,0,1,0,62.83,0,0,0,0,0,1,2026-07-14,6,0,0,
2026-07-16,FBA79919,X002FTXGZD,B0FTMMBT5P,,New,2,0,0,0,0,2,0,0,INR,1,31.97,0,0.0,0,0,0,1,Low traffic,17495.0,0.0,17495.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,13135.47,0.44,0.001389,cubic meter,,0.002777,IN,,44800,,2,,26,17495.0,0.0,0.0,0.0,14826.28,0,0,0,0,0,2,0,58.05,0,0,0,0,0,0,2026-07-14,2,0,0,
2026-07-16,FBA80039,X002IPES6P,B0GDZM3K6W,,New,6,0,0,6,0,0,0,0,INR,0,0.0,0,0.0,0,0,0,3,Low traffic,19995.0,0.0,19995.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,61493.68,0.8,0.001786,cubic meter,,0.010716,IN,,36584,,0,,26,19995.0,0.0,0.0,0.0,50834.76,0,6,0,0,0,0,0,86.39,0,0,0,0,0,0,2026-07-14,6,0,0,
2026-07-16,FBA79343,X001ZLT3PJ,B0CSK63BKG,,New,1,0,0,0,0,1,0,0,INR,0,0.0,0,0.0,0,1,2,2,Low traffic,10797.0,0.0,10797.0,0.0,CreateShippingPlan,0,0.0,0,0,5390.11,0.89,7.45E-4,cubic meter,,7.45E-4,IN,,28299,,1,4,6,10797.0,0.0,9150.0,18300.0,18300.0,0,0,0,0,0,1,0,15.55,0,0,0,0,0,0,2026-07-14,1,0,0,
2026-07-16,FBA80236,X002MRJZS5,B0GF7N3S44,,New,0,3,0,3,0,0,0,0,INR,0,0.0,0,0.0,,,,,Low traffic,24495.0,0.0,24495.0,0.0,NoRestockExcessActionRequired,,,0,0,,0.0,8.22E-4,cubic meter,,0.0,IN,,,,0,,,24495.0,,,,,3,0,0,0,0,0,0,,0,0,0,0,0,0,2026-07-14,3,0,0,
2026-07-16,FBS79340,X00284B1V1,B0CRCYMKY8,,New,3,0,0,2,1,0,0,0,INR,0,0.0,0,0.0,1,1,1,1,Low traffic,12946.0,0.0,12946.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,9274.88,0.27,7.61E-4,cubic meter,,0.002284,IN,,7155,,3,12,39,12946.0,10972.03,10972.03,10972.03,10972.03,0,2,0,1,0,0,0,62.49,0,0,0,0,0,0,2026-07-14,3,0,0,
2026-07-16,FBS79524,X002844ZYL,B07T1X89FZ,,New,3,0,0,0,2,0,1,0,INR,0,0.0,1,87.0,0,0,0,0,Low traffic,21494.0,0.0,21494.0,0.0,Create removal order,0,21490.0,33,0,48651.19,0.0,0.00189,cubic meter,,0.005669,IN,,54681,,3,,,21494.0,0.0,0.0,0.0,0.0,0,0,0,2,0,0,1,81.95,0,0,0,0,0,0,2026-07-14,3,0,0,
2026-07-16,FBA80244,X002MRN0IB,B0GTC4D5NP,,New,0,2,0,2,0,0,0,0,INR,0,0.0,0,0.0,,,,,Low traffic,14995.0,0.0,14995.0,0.0,NoRestockExcessActionRequired,,,0,0,,0.0,7.6E-4,cubic meter,,0.0,IN,,,,0,,,14995.0,,,,,2,0,0,0,0,0,0,,0,0,0,0,0,0,2026-07-14,2,0,0,
2026-07-16,FBS79514,X00284B1RZ,B0D854LDQM,,New,11,0,0,12,0,0,0,0,INR,0,0.0,0,0.0,2,10,16,22,Low traffic,15995.0,0.0,15995.0,0.0,CreateShippingPlan,6,0.0,0,0,5548.93,1.06,7.21E-4,cubic meter,,0.007934,IN,,7768,,0,4,6,15995.0,27110.16,135550.8,216881.28,298211.76,1,2,9,0,0,0,0,12.26,0,0,0,0,1,0,2026-07-14,11,1,0,
2026-07-16,FBS79651,X00284BO8B,B0DJ2WP1M5,,New,4,0,0,1,3,0,0,0,INR,0,0.0,0,0.0,1,1,3,4,Low traffic,20495.0,0.0,20495.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,41038.06,0.73,7.86E-4,cubic meter,,0.003143,IN,,14476,,4,16,13,20495.0,13894.92,13894.92,41684.76,59053.4,0,1,0,3,0,0,0,50.59,0,0,0,0,0,0,2026-07-14,4,0,0,
2026-07-16,FBS79048,X00284BX9L,B0CCHHGG9B,,New,5,0,0,3,1,1,0,0,INR,1,23.91,0,0.0,0,0,1,2,Low traffic,15994.0,0.0,15994.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,37207.47,0.5,0.001038,cubic meter,,0.005192,IN,,27719,,5,,32,15994.0,0.0,0.0,13554.24,27108.48,2,1,0,1,0,1,0,68.67,0,0,0,0,0,0,2026-07-14,5,0,0,
2026-07-16,FBA78457,X001R0RF21,B088NYP2LX,,New,1,0,0,0,0,0,0,1,INR,0,0.0,0,0.0,,,,,Low traffic,3299.0,0.0,3299.0,0.0,Create removal order,0,0.0,0,0,1710.36,0.0,0.001238,cubic meter,,0.001238,IN,,,,1,,,3299.0,,,,,0,0,0,0,0,0,0,49.91,0,0,0,0,0,0,2026-07-14,1,0,0,
2026-07-16,FBS79645,X00284BO8L,B0DJ2WNH1Y,,New,2,0,0,0,1,1,0,0,INR,1,23.6,0,0.0,0,1,1,2,Low traffic,22995.0,0.0,22995.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,21224.95,0.67,7.7E-4,cubic meter,,0.001539,IN,,22045,,2,8,13,22995.0,0.0,19487.29,19487.29,38974.58,0,0,0,1,0,1,0,17.3,0,0,0,0,0,0,2026-07-14,2,0,0,
2026-07-16,FBS74952,X00284ALN5,B09CSXR4TR,,New,4,0,0,1,5,0,0,0,INR,4,174.12,0,0.0,0,1,4,6,Low traffic,16494.0,0.0,16494.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,45802.18,0.73,0.001891,cubic meter,,0.007563,IN,,19792,,4,16,8,16494.0,0.0,13977.96,55913.54,83869.48,0,1,0,1,4,0,0,121.68,0,0,0,0,2,0,2026-07-14,4,2,0,
2026-07-16,FBS79152,X002844ZRN,B0CHXTNMNX,,New,7,0,0,7,0,0,0,0,INR,0,0.0,0,0.0,0,1,5,9,Low traffic,19995.0,0.0,19995.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,96760.37,1.38,0.002725,cubic meter,,0.019074,IN,,19751,,0,28,10,19995.0,0.0,16944.92,84724.6,152504.28,4,0,3,0,0,0,0,30.79,0,0,0,0,0,0,2026-07-14,7,0,0,
2026-07-16,FBS66987,X002844YM9,B017SN1OI8,,New,616,1,0,617,0,0,0,0,INR,0,0.0,0,0.0,21,89,188,227,,9097.0,0.0,9097.0,0.0,NoRestockExcessActionRequired,340,0.0,0,0,139026.44,0.88,0.001757,cubic meter,,1.082192,IN,,1367,,0,27,35,9097.0,145350.02,619978.73,1321506.49,1602339.43,405,212,0,0,0,0,0,1701.7,0,0,0,0,1,0,2026-07-14,617,0,1,
2026-07-16,FBA79801,X002BEH3TR,B0DT31Q99D,,New,6,0,0,6,0,0,2,0,INR,2,122.98,0,0.0,,,,,Low traffic,13996.0,0.0,13996.0,0.0,Create removal order,0,0.0,0,0,21190.6,0.0,0.002671,cubic meter,,0.016025,IN,,,,6,,,13996.0,,,,,1,5,0,0,0,2,0,129.22,0,0,0,0,2,0,2026-07-14,6,2,0,
2026-07-16,FBA78013,X001Q7B2B5,B0BQ34TRDX,,New,12,0,0,12,0,0,0,0,INR,0,0.0,0,0.0,0,1,6,7,Low traffic,13495.0,0.0,13495.0,0.0,NoRestockExcessActionRequired,0,13490.0,52,0,106823.3,1.4,0.00186,cubic meter,,0.022325,IN,,20072,,0,48,22,13495.0,0.0,11436.44,68615.25,80050.84,12,0,0,0,0,0,0,72.04,0,0,0,0,0,0,2026-07-14,12,0,0,
2026-07-16,FBS79523,X00284BO9P,B07T1X8TKH,,New,4,0,0,1,3,0,0,0,INR,0,0.0,0,0.0,0,2,2,2,Low traffic,14345.0,0.0,14345.0,0.0,NoRestockExcessActionRequired,0,0.0,0,0,42870.01,0.4,0.002738,cubic meter,,0.01095,IN,,20116,,4,8,26,14345.0,0.0,24313.56,24313.56,24313.56,0,1,0,3,0,0,0,70.41,0,0,0,0,0,0,2026-07-14,4,0,0,
2026-07-16,FBA79920,X002FTXMS9,B0FRVZCYH9,,New,7,0,0,5,0,7,0,0,INR,7,165.2,0,0.0,0,0,0,0,Low traffic,16493.0,0.0,16493.0,0.0,Create removal order,0,0.0,0,0,59714.86,0.0,7.21E-4,cubic meter,,0.005049,IN,,37790,,7,,,16493.0,0.0,0.0,0.0,0.0,0,5,0,0,0,7,0,105.81,0,0,0,0,5,0,2026-07-14,7,5,0,
