(Parent) ASIN,(Child) ASIN,Title,Sessions - Total,Sessions - Total - B2B,Session Percentage - Total,Session Percentage - Total - B2B,Page Views - Total,Page Views - Total - B2B,Page Views Percentage - Total,Page Views Percentage - Total - B2B,Featured Offer Percentage,Featured Offer Percentage - B2B,Units Ordered,Units Ordered - B2B,Unit Session Percentage,Unit Session Percentage - B2B,Ordered Product Sales,Ordered Product Sales - B2B,Total Order Items,Total Order Items - B2B
B0CRCTQH2C,B0CRCTQH2C,"Michael Kors Stainless Steel Analog White Dial Women's Watch-Mk4805, Band Color:Gold",22,0,0.01%,0.00%,24,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CRCYMKY8,B0CRCYMKY8,Michael Kors Analog White Dial Silver Strap Women's Watch-Mk7474,20,1,0.01%,0.03%,25,1,0.01%,0.02%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CRCZYDY6,B0CRCZYDY6,"Michael Kors Stainless Steel Analog White Dial Women's Watch-Mk4817Set, Band Color:Two-Tone",94,3,0.06%,0.10%,116,4,0.05%,0.09%,88.68%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CRD1DRXG,B0CRD1DRXG,"Fossil Men Townsman Silver Automatic Stainless Steel Analogue Watch Me3260, Blue Dial, Silver Band","2,295",45,1.38%,1.45%,"2,777",64,1.23%,1.47%,93.42%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CRD29D6X,B0CRD29D6X,Michael Kors Runway Rose Gold Watch MK7458,0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CRD2CVZL,B0CRD2CVZL,Fossil Analog Women Gold Gold Scarlette Quartz Stainless Steel Watch ES5338,232,2,0.14%,0.06%,342,2,0.15%,0.05%,88.96%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CRD3QWVJ,B0CRD3QWVJ,Fossil Carlie Analog Women Silver Quartz Stainless Steel Watch ES5331,88,0,0.05%,0.00%,125,0,0.06%,0.00%,88.46%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CRT23BD5,B0CRT23BD5,"Michael Kors Stainless Steel Analog Blue Dial Men's Watch-Mk9153, Band Color:Gold",26,0,0.02%,0.00%,31,0,0.01%,0.00%,96.67%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CSK4ZCQH,B0CSK4ZCQH,Michael Kors Analog White Dial Men's Metal Band Watch-MK9163,44,0,0.03%,0.00%,51,0,0.02%,0.00%,97.92%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CSK63BKG,B0CSK63BKG,Michael Kors Analog Blue Dial Men's Metal Band Watch-MK9156,30,0,0.02%,0.00%,43,0,0.02%,0.00%,92.50%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CWRLQ99S,B0CWRLQ99S,"Armani Exchange Stainless Steel Analog Gray Dial Men's Watch-Ax1764, Band Color-Silver",16,0,0.01%,0.00%,21,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CYMWQCKL,B0CYMWQCKL,"Emporio Armani Leather Analog Beige Dial Men's Watch-Ar11610, Band Color-Brown",135,0,0.08%,0.00%,172,0,0.08%,0.00%,87.50%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CZ8X8CBD,B0CZ8X8CBD,Fossil Everett Silver Watch FS6056,407,4,0.24%,0.13%,473,7,0.21%,0.16%,99.78%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CZ91YKMP,B0CZ91YKMP,Fossil Blue Dive Gold Watch ES5350,43,1,0.03%,0.03%,60,1,0.03%,0.02%,85.45%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CZ93JG5X,B0CZ93JG5X,Michael Kors Emery Silver Watch MK4829,91,1,0.05%,0.03%,110,1,0.05%,0.02%,86.73%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0CZ94B6QL,B0CZ94B6QL,"Michael Kors Stainless Steel Analog Multicolor Dial Women's Watch-Mk4822, Band Color-Gold",23,0,0.01%,0.00%,25,0,0.01%,0.00%,87.50%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D85171BL,B0D85171BL,"Armani Exchange Stainless Steel Analog Silver Dial Women's Watch-Ax5724, Band Color:Silver",101,2,0.06%,0.06%,130,2,0.06%,0.05%,87.18%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D8572WTJ,B0D8572WTJ,"Armani Exchange Stainless Steel Analog Black Dial Men's Watch-Ax4183, Band Color:Black",292,5,0.17%,0.16%,401,5,0.18%,0.11%,98.61%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D858SPK4,B0D858SPK4,"Armani Exchange Stainless Steel Analog Silver Dial Women's Watch-Ax7161Set, Band Color:Multicolor",40,0,0.02%,0.00%,47,0,0.02%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D85F9QCK,B0D85F9QCK,"Armani Exchange Stainless Steel Analog Gray Dial Women's Watch-Ax4614, Band Color:Gold",49,1,0.03%,0.03%,66,1,0.03%,0.02%,94.83%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D933B79H,B0D933B79H,Fossil Everett Brown Watch FS6071,136,3,0.08%,0.10%,169,5,0.07%,0.11%,89.74%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9345QY7,B0D9345QY7,"Emporio Armani Stainless Steel Analog Green Dial Men's Watch-Ar60080, Band Color:Silver",146,2,0.09%,0.06%,207,3,0.09%,0.07%,96.13%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D935CGMF,B0D935CGMF,"Emporio Armani Leather Analog Multicolor Dial Men's Watch-Ar11635, Band Color:Black",54,1,0.03%,0.03%,70,1,0.03%,0.02%,89.06%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D935S1B3,B0D935S1B3,"Emporio Armani Stainless Steel Analog Multicolor Dial Men's Watch-Ar11636, Band Color:Silver",46,0,0.03%,0.00%,63,0,0.03%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D935TKFD,B0D935TKFD,"Emporio Armani Stainless Steel Analog Multicolor Dial Women's Watch-Ar11625, Band Color:Silver",18,0,0.01%,0.00%,23,0,0.01%,0.00%,90.48%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D935TWSR,B0D935TWSR,"Emporio Armani Stainless Steel Analog Multicolor Dial Men's Watch-Ar11637, Band Color:Silver",95,3,0.06%,0.10%,113,4,0.05%,0.09%,97.17%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D935VW9J,B0D935VW9J,"Emporio Armani Stainless Steel Analog Multicolor Dial Women's Watch-Ar11626, Band Color:Multicolor",24,0,0.01%,0.00%,36,0,0.02%,0.00%,87.10%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9362N4Q,B0D9362N4Q,Fossil Harlow Silver Watch ES5363,760,14,0.46%,0.45%,908,15,0.40%,0.34%,74.59%,71.43%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9363BB2,B0D9363BB2,Emporio Armani Black Watch AR11623,60,1,0.04%,0.03%,75,1,0.03%,0.02%,88.41%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D936CMG1,B0D936CMG1,"Emporio Armani Stainless Steel Analog Green Dial Men's Watch-Ar11621, Band Color:Silver",57,1,0.03%,0.03%,78,1,0.03%,0.02%,94.20%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D936FLK4,B0D936FLK4,"Emporio Armani Stainless Steel Analog Black Dial Men's Watch-Ar11622, Band Color:Silver",21,0,0.01%,0.00%,26,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D936RRVB,B0D936RRVB,"Emporio Armani Stainless Steel Analog Blue Dial Men's Watch-Ar60079, Band Color:Silver",129,1,0.08%,0.03%,156,1,0.07%,0.02%,97.35%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D936YHDH,B0D936YHDH,"Emporio Armani Leather Analog Silver Dial Women's Watch-Ar11624, Band Color:Black",24,0,0.01%,0.00%,26,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D954M6YQ,B0D954M6YQ,Fossil Neutra Silver Watch ES5357,56,2,0.03%,0.06%,80,2,0.04%,0.05%,59.46%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D955B6SX,B0D955B6SX,Michael Kors Lexington Silver Watch MK4843,21,0,0.01%,0.00%,22,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D955BY7N,B0D955BY7N,Michael Kors Harlowe Rose Gold Watch MK4845,22,0,0.01%,0.00%,30,0,0.01%,0.00%,92.86%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D955L5S7,B0D955L5S7,Michael Kors Lexington Gold Watch MK4842,203,2,0.12%,0.06%,270,2,0.12%,0.05%,97.41%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D955VQ4S,B0D955VQ4S,Michael Kors Lennox Silver Watch MK7488,17,1,0.01%,0.03%,24,1,0.01%,0.02%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D955YGX7,B0D955YGX7,Michael Kors Analog Men Accelerator 2.0 Black Dial Gold Watch MK9177,133,6,0.08%,0.19%,163,7,0.07%,0.16%,97.99%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9564Z9T,B0D9564Z9T,Michael Kors Accelerator 2.0 Silver Watch MK9176,88,3,0.05%,0.10%,122,3,0.05%,0.07%,93.69%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9568856,B0D9568856,Michael Kors Brynn Silver Watch MK7506,9,0,0.01%,0.00%,9,0,0.00%,0.00%,88.89%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9568SN6,B0D9568SN6,Michael Kors Brynn Gold Watch MK7504,67,0,0.04%,0.00%,73,0,0.03%,0.00%,90.14%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9568SNM,B0D9568SNM,Michael Kors Alek Gold Watch MK9184,204,4,0.12%,0.13%,272,5,0.12%,0.11%,99.59%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9573TBX,B0D9573TBX,Michael Kors Accelerator 2.0 Black Watch MK9179,64,3,0.04%,0.10%,104,6,0.05%,0.14%,80.22%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0D9ZN5NBD,B0D9ZN5NBD,Fossil Men's Machine Brown Quartz Analog Leather Watch FS6085,12,0,0.01%,0.00%,19,0,0.01%,0.00%,88.24%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DB1J1HST,B0DB1J1HST,"Emporio Armani Stainless Steel Analog Blue Dial Men's Watch-Ar11620, Band Color:Silver",25,1,0.01%,0.03%,30,1,0.01%,0.02%,92.31%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DB5VG39T,B0DB5VG39T,White Mulberry |DIY| Economical Gas Spring Monitor Arm | Desk Mounted Monitor Stand for 15-32 Inch Monitors |9Kg Screen Capacity|VESA 75X75&100X100| Adjustable Metal Desk Monitor Mount-(Single Screen),975,51,0.58%,1.64%,"1,415",62,0.63%,1.42%,0.08%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DC64BD5R,B0DC64BD5R,Fossil Sport Tourer Black Quartz Leather Watch FS6086,309,10,0.19%,0.32%,405,21,0.18%,0.48%,74.59%,93.33%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DCK56Q85,B0DCK56Q85,"NexLev Cordless Vacuum Cleaner|HEPA with Stainless Steel Cover|6000 mAh|Copper Motor| Rechargeable Type C|Ideal for Home, Office & Car Use|Compact & Portable|Dust & Pet Hair Remover|3 Attachment|VC-02",0,0,0.00%,0.00%,0,0,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2W8W79,B0DJ2W8W79,Michael Kors Sage Silver Watch MK9191,261,10,0.16%,0.32%,342,11,0.15%,0.25%,97.67%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2WJ9R7,B0DJ2WJ9R7,Michael Kors Lexington Rose Gold Watch MK4863,72,2,0.04%,0.06%,111,2,0.05%,0.05%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2WNH1Y,B0DJ2WNH1Y,Michael Kors Lexington Silver Watch MK4864,23,1,0.01%,0.03%,28,1,0.01%,0.02%,96.15%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2WP1M5,B0DJ2WP1M5,Michael Kors Sage Black Watch MK9193,41,1,0.02%,0.03%,53,1,0.02%,0.02%,97.92%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2X1477,B0DJ2X1477,Fossil Women's Sloan Gold Analog Quartz Stainless Steel Watch ES5380,243,2,0.15%,0.06%,273,3,0.12%,0.07%,92.58%,33.33%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2XDV59,B0DJ2XDV59,Michael Kors Rylee Silver Watch MK4873,50,0,0.03%,0.00%,51,0,0.02%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2XWYX7,B0DJ2XWYX7,Michael Kors Sage Gold Watch MK9192,58,2,0.03%,0.06%,78,2,0.03%,0.05%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2Y1BG6,B0DJ2Y1BG6,Fossil Women's Carlie Gold Analog Quartz Stainless Steel Watch ES5387Set,299,2,0.18%,0.06%,390,4,0.17%,0.09%,88.30%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2Y4J4Q,B0DJ2Y4J4Q,Fossil Men's Townsman Brown Analog Automatic Leather Watch ME3265,282,4,0.17%,0.13%,348,6,0.15%,0.14%,89.62%,50.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2YM76K,B0DJ2YM76K,Fossil Women's Sloan Silver Quartz Stainless Steel Analog Watch ES5381,185,1,0.11%,0.03%,219,1,0.10%,0.02%,68.29%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DJ2Z6JSW,B0DJ2Z6JSW,Fossil Men's Machine Brown Analog Quartz Leather Watch FS6081Set,6,0,0.00%,0.00%,7,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DKJQDKPD,B0DKJQDKPD,Armani Exchange Analog Black Dial Men's Watch-AX1964,64,2,0.04%,0.06%,75,2,0.03%,0.05%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DP2WC5VW,B0DP2WC5VW,White Mulberry |DIY| Wall Mounted Monitor Stand Mount | Supports 15-32 Inch Screens| 9 Kg Screen Load | VESA 75X75 & 100X100 | Spring Assisted Wall Mounted Monitor Mount | Black - (Single Screen),28,2,0.02%,0.06%,36,2,0.02%,0.05%,51.52%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DP5HM2ZR,B0DP5HM2ZR,Michael Kors Emery Multicolor Quartz Stainless Steel Watch MK4882,23,0,0.01%,0.00%,26,0,0.01%,0.00%,92.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DP5J526J,B0DP5J526J,Michael Kors Panorama Black Quartz Leather Watch MK9201,29,0,0.02%,0.00%,33,0,0.01%,0.00%,96.88%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DP5JYG31,B0DP5JYG31,Michael Kors Panorama Black Quartz Stainless Steel Watch MK9198,73,2,0.04%,0.06%,92,2,0.04%,0.05%,92.59%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBN63D1,B0DSBN63D1,Armani Exchange Silver Quartz Stainless Steel Watch AX1767,21,0,0.01%,0.00%,32,0,0.01%,0.00%,88.89%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBPCW8R,B0DSBPCW8R,Armani Exchange Pink Quartz Stainless Steel Watch AX5729,34,0,0.02%,0.00%,54,0,0.02%,0.00%,47.92%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBPGKDR,B0DSBPGKDR,Armani Exchange Gold Quartz Stainless Steel Watch AX5916,72,2,0.04%,0.06%,100,3,0.04%,0.07%,98.89%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBPPPJ9,B0DSBPPPJ9,Fossil Womens Raquel Gold Quartz Stainless Steel White Dial Analog Watch ES5398,38,0,0.02%,0.00%,48,0,0.02%,0.00%,86.36%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBPRB2W,B0DSBPRB2W,Armani Exchange Silver Quartz Stainless Steel Watch AX7166SET,47,2,0.03%,0.06%,75,2,0.03%,0.05%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBPT3J3,B0DSBPT3J3,Fossil Mens Everett Brown Quartz Leather Dark Brown Dial Analog Watch FS6108,180,4,0.11%,0.13%,255,6,0.11%,0.14%,81.70%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBQ8JV7,B0DSBQ8JV7,Michael Kors Lexington Blue Quartz Stainless Steel Watch MK7519LE,20,0,0.01%,0.00%,26,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBQN2B9,B0DSBQN2B9,Fossil Men Everett Grey Quartz Stainless Steel Analog Watch FS6107,233,3,0.14%,0.10%,279,4,0.12%,0.09%,77.99%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBQWH32,B0DSBQWH32,Fossil Womens Raquel Silver Quartz Stainless Steel White Dial Analog Watch ES5400,34,0,0.02%,0.00%,47,0,0.02%,0.00%,92.11%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBR61QS,B0DSBR61QS,Michael Kors Gramercy Gold Quartz Stainless Steel Watch MK7527,36,0,0.02%,0.00%,44,0,0.02%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBR8G7Y,B0DSBR8G7Y,Armani Exchange Multicolor Quartz Stainless Steel Watch AX5176,85,0,0.05%,0.00%,122,0,0.05%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBRQNM8,B0DSBRQNM8,Fossil Women Raquel Multicolor Quartz Stainless Steel White Dial Analog Watch ES5399,67,4,0.04%,0.13%,86,4,0.04%,0.09%,83.75%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBT4S4K,B0DSBT4S4K,Fossil Men Carraway Brown Quartz Leather Blue Dial Analog Watch FS6110,310,1,0.19%,0.03%,428,1,0.19%,0.02%,90.44%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT2KTXK3,B0DT2KTXK3,Emporio Armani Silver Quartz Stainless Steel Watch AR11676,44,0,0.03%,0.00%,67,0,0.03%,0.00%,96.30%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT2Q1R2H,B0DT2Q1R2H,Emporio Armani Black Quartz Leather Watch AR11666,"1,752",16,1.05%,0.51%,"2,208",16,0.98%,0.37%,90.24%,90.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT2XZNK5,B0DT2XZNK5,Emporio Armani Silver Quartz Stainless Steel Watch AR11664,91,3,0.05%,0.10%,128,3,0.06%,0.07%,94.34%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT2ZQV18,B0DT2ZQV18,Emporio Armani Green Quartz Leather Watch AR11661,22,0,0.01%,0.00%,36,0,0.02%,0.00%,92.86%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT2ZS8T4,B0DT2ZS8T4,Emporio Armani Pink Quartz Stainless Steel Watch AR11671,10,0,0.01%,0.00%,15,0,0.01%,0.00%,93.75%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT31Q99D,B0DT31Q99D,Emporio Armani Silver Quartz Stainless Steel Watch AR11669,4,0,0.00%,0.00%,4,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT322B7L,B0DT322B7L,Emporio Armani Silver Quartz Stainless Steel Watch AR11662,6,0,0.00%,0.00%,6,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT32JDPV,B0DT32JDPV,Emporio Armani Gold Quartz Stainless Steel Watch AR11663,15,2,0.01%,0.06%,23,4,0.01%,0.09%,94.74%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT34RQM2,B0DT34RQM2,Michael Kors Gramercy Pink Quartz Stainless Steel Watch MK7528,37,0,0.02%,0.00%,47,0,0.02%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT36621X,B0DT36621X,Emporio Armani Brown Quartz Leather Watch AR11672,47,0,0.03%,0.00%,65,0,0.03%,0.00%,92.59%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT37Y5FY,B0DT37Y5FY,Michael Kors Gramercy Silver Quartz Stainless Steel Watch MK7529,10,1,0.01%,0.03%,16,1,0.01%,0.02%,90.91%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT381WY9,B0DT381WY9,Emporio Armani Silver Quartz Stainless Steel Watch AR11674,44,1,0.03%,0.03%,65,1,0.03%,0.02%,75.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT3F8L97,B0DT3F8L97,Emporio Armani Black Quartz Leather Watch AR11660,9,0,0.01%,0.00%,12,0,0.01%,0.00%,58.33%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DTYDTKN8,B0DTYDTKN8,NexLev Cordless Spin Mop|50 Min Runtime|2 Extra Mop Pads | Type C | For Home Kitchen & Office Use | Water Spray Function|Self Propelling|Mopping for All Floor Types|LED for Corners and Underbed|SPM-01,239,5,0.14%,0.16%,321,6,0.14%,0.14%,29.30%,75.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0F1YW1R2Y,B0F1YW1R2Y,White Mulberry Monitor Arm Variation,1,0,0.00%,0.00%,1,0,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0F29SZCVF,B0F29SZCVF,"NexLev Knee Massager for Joint Pain Relief |Controlled Vibration & Heating for Arthritis, Knee, Shoulder or Elbow pain | 15 modes |2 Extension Belt |Graphene Heating pad for Consistent Heating | KM-01",7,0,0.00%,0.00%,10,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVBJX29,B0FCVBJX29,Fossil Neutra Brown Quartz Leather Watch FS6129,77,4,0.05%,0.13%,100,6,0.04%,0.14%,84.54%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVBY986,B0FCVBY986,Fossil Raquel Gold Quartz Stainless Steel Watch ES5434,60,2,0.04%,0.06%,90,4,0.04%,0.09%,97.50%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVFDZP7,B0FCVFDZP7,Fossil Grant Metallic Quartz Stainless Steel Watch FS6133,81,1,0.05%,0.03%,103,1,0.05%,0.02%,98.94%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVGHVV7,B0FCVGHVV7,Fossil Gilmore Multicolor Quartz Stainless Steel Watch ES5422,11,1,0.01%,0.03%,11,1,0.00%,0.02%,90.91%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVHPY4B,B0FCVHPY4B,Fossil Gilmore Gold Quartz Stainless Steel Watch ES5421,27,1,0.02%,0.03%,37,1,0.02%,0.02%,96.43%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVKH4TS,B0FCVKH4TS,Fossil Raquel Gold Quartz Stainless Steel Watch ES5417,33,0,0.02%,0.00%,39,0,0.02%,0.00%,84.21%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVLB3FG,B0FCVLB3FG,Fossil Gilmore Rose Gold Quartz Stainless Steel Watch ES5420,42,2,0.03%,0.06%,50,2,0.02%,0.05%,85.71%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVLFLGF,B0FCVLFLGF,Fossil Gilmore Silver Quartz Stainless Steel Watch ES5419,43,2,0.03%,0.06%,56,2,0.02%,0.05%,85.71%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFD4KBM7,B0FFD4KBM7,Armani Exchange Blue Quartz Stainless Steel Watch AX5730,60,0,0.04%,0.00%,79,0,0.03%,0.00%,94.03%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFD8Q4K6,B0FFD8Q4K6,Armani Exchange Gold Quartz Stainless Steel Watch AX5735,27,1,0.02%,0.03%,30,1,0.01%,0.02%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFDJHKR5,B0FFDJHKR5,Armani Exchange Silver Quartz Stainless Steel Watch AX2820,53,4,0.03%,0.13%,58,5,0.03%,0.11%,73.21%,75.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFDJNB8T,B0FFDJNB8T,Armani Exchange Black Quartz Stainless Steel Watch AX5732,32,0,0.02%,0.00%,38,0,0.02%,0.00%,67.65%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFDM5QJX,B0FFDM5QJX,Armani Exchange Metallic Quartz Stainless Steel Watch AX2823,29,2,0.02%,0.06%,52,3,0.02%,0.07%,97.62%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFDSN4S1,B0FFDSN4S1,Armani Exchange Multicolor Quartz Stainless Steel Watch AX2821,55,6,0.03%,0.19%,80,8,0.04%,0.18%,95.24%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFHXRJNS,B0FFHXRJNS,Emporio Armani Multicolor Quartz Plastic Watch AR11694,7,1,0.00%,0.03%,12,1,0.01%,0.02%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJ2583H,B0FFJ2583H,Emporio Armani Silver Quartz Stainless Steel Watch AR11706,7,0,0.00%,0.00%,7,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
