(Parent) ASIN,(Child) ASIN,Title,Sessions - Total,Sessions - Total - B2B,Session Percentage - Total,Session Percentage - Total - B2B,Page Views - Total,Page Views - Total - B2B,Page Views Percentage - Total,Page Views Percentage - Total - B2B,Featured Offer Percentage,Featured Offer Percentage - B2B,Units Ordered,Units Ordered - B2B,Unit Session Percentage,Unit Session Percentage - B2B,Ordered Product Sales,Ordered Product Sales - B2B,Total Order Items,Total Order Items - B2B
B0DSBR8G7Y,B0DSBR8G7Y,Armani Exchange Multicolor Quartz Stainless Steel Watch AX5176,82,0,0.05%,0.00%,107,0,0.05%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBRPS7R,B0DSBRPS7R,Armani Exchange Pink Quartz Stainless Steel Watch AX7167SET,26,0,0.02%,0.00%,38,0,0.02%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBRQNM8,B0DSBRQNM8,Fossil Women Raquel Multicolor Quartz Stainless Steel White Dial Analog Watch ES5399,102,4,0.07%,0.14%,135,7,0.06%,0.17%,97.44%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBRWZ8N,B0DSBRWZ8N,Fossil Chronograph Men Neutra Brown Quartz Leather Gold Dial Watch FS6113,412,12,0.26%,0.41%,505,14,0.24%,0.34%,71.95%,50.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBS17RY,B0DSBS17RY,Armani Exchange Silver Quartz Stainless Steel Watch AX4186,148,2,0.09%,0.07%,207,3,0.10%,0.07%,96.69%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBSVS4X,B0DSBSVS4X,Fossil Womens Raquel Silver Quartz Stainless Steel Blue Dial Analog Watch ES5402,133,2,0.08%,0.07%,171,2,0.08%,0.05%,68.42%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DSBT4S4K,B0DSBT4S4K,Fossil Men Carraway Brown Quartz Leather Blue Dial Analog Watch FS6110,181,4,0.12%,0.14%,261,6,0.12%,0.15%,75.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT2KTXK3,B0DT2KTXK3,Emporio Armani Silver Quartz Stainless Steel Watch AR11676,31,0,0.02%,0.00%,33,0,0.02%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT2QDBS3,B0DT2QDBS3,Emporio Armani Brown Quartz Leather Watch AR11665,179,3,0.11%,0.10%,235,4,0.11%,0.10%,99.52%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT2XZNK5,B0DT2XZNK5,Emporio Armani Silver Quartz Stainless Steel Watch AR11664,104,1,0.07%,0.03%,138,1,0.07%,0.02%,96.77%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT2ZQV18,B0DT2ZQV18,Emporio Armani Green Quartz Leather Watch AR11661,8,1,0.01%,0.03%,11,1,0.01%,0.02%,77.78%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT2ZS8T4,B0DT2ZS8T4,Emporio Armani Pink Quartz Stainless Steel Watch AR11671,6,0,0.00%,0.00%,12,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT31Q99D,B0DT31Q99D,Emporio Armani Silver Quartz Stainless Steel Watch AR11669,4,0,0.00%,0.00%,7,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT322B7L,B0DT322B7L,Emporio Armani Silver Quartz Stainless Steel Watch AR11662,7,0,0.00%,0.00%,10,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT32JDPV,B0DT32JDPV,Emporio Armani Gold Quartz Stainless Steel Watch AR11663,6,0,0.00%,0.00%,10,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT34RQM2,B0DT34RQM2,Michael Kors Gramercy Pink Quartz Stainless Steel Watch MK7528,25,0,0.02%,0.00%,30,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT37Y5FY,B0DT37Y5FY,Michael Kors Gramercy Silver Quartz Stainless Steel Watch MK7529,13,0,0.01%,0.00%,14,0,0.01%,0.00%,92.86%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DT3F8L97,B0DT3F8L97,Emporio Armani Black Quartz Leather Watch AR11660,11,0,0.01%,0.00%,12,0,0.01%,0.00%,81.82%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DTK4FY1G,B0DTK4FY1G,"NexLev Spin Scrubber with Soap Spray | 6 heads| For Kitchen, Tub, Glass, Complete cleaning tool for Home, Office & Car| 90 min runtime | 4500 mAh | Cordless Type C | Adjustable Handle|SS-01, White",145,2,0.09%,0.07%,183,2,0.09%,0.05%,1.18%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DTYDTKN8,B0DTYDTKN8,NexLev Cordless Spin Mop|50 Min Runtime|2 Extra Mop Pads | Type C | For Home Kitchen & Office Use | Water Spray Function|Self Propelling|Mopping for All Floor Types|LED for Corners and Underbed|SPM-01,303,10,0.19%,0.34%,396,12,0.19%,0.29%,1.83%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DV931G48,B0DV931G48,"NexLev Cordless Body Massager | Neck, Shoulder, Back, Legs & Thigh Pain Relief | 10 Intensity and 12 Modes | 6 Attachments | Deep Tissue Kneading for Complete Pain Relief | Charging Indicator | PM-02",2,0,0.00%,0.00%,2,0,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DVC7VJP1,B0DVC7VJP1,"NexLev Stand Mixer | 5.5L SS Bowl | 1500W |10 Speeds | Pulse Function |Planetary Rotation | Whisk, Beater & Dough Hook |100% Copper Motor | For Roti Atta, Cookie Dough, Cake, Whip Cream & more | ST-01",684,11,0.44%,0.38%,915,13,0.43%,0.32%,1.15%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0DVCBR11D,B0DVCBR11D,"nexlev Travel Neck Pillow | Orthopedic Premium Memory Foam | for Airplane, Car, Train, Office use & Cervical Pain | Machine Washable | 360 Support | Carry Pouch for Storage | NP-06",6,0,0.00%,0.00%,7,0,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVBJX29,B0FCVBJX29,Fossil Neutra Brown Quartz Leather Watch FS6129,65,5,0.04%,0.17%,77,6,0.04%,0.15%,94.29%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVBY986,B0FCVBY986,Fossil Raquel Gold Quartz Stainless Steel Watch ES5434,113,0,0.07%,0.00%,164,0,0.08%,0.00%,92.31%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVFDZP7,B0FCVFDZP7,Fossil Grant Metallic Quartz Stainless Steel Watch FS6133,99,3,0.06%,0.10%,130,3,0.06%,0.07%,90.16%,66.67%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVGHVV7,B0FCVGHVV7,Fossil Gilmore Multicolor Quartz Stainless Steel Watch ES5422,15,0,0.01%,0.00%,17,0,0.01%,0.00%,82.35%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVHPY4B,B0FCVHPY4B,Fossil Gilmore Gold Quartz Stainless Steel Watch ES5421,27,0,0.02%,0.00%,36,0,0.02%,0.00%,65.63%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVKH4TS,B0FCVKH4TS,Fossil Raquel Gold Quartz Stainless Steel Watch ES5417,48,2,0.03%,0.07%,71,2,0.03%,0.05%,77.78%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVLB3FG,B0FCVLB3FG,Fossil Gilmore Rose Gold Quartz Stainless Steel Watch ES5420,55,0,0.04%,0.00%,81,0,0.04%,0.00%,84.29%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVLFLGF,B0FCVLFLGF,Fossil Gilmore Silver Quartz Stainless Steel Watch ES5419,53,3,0.03%,0.10%,68,5,0.03%,0.12%,80.95%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FCVRKB8C,B0FCVRKB8C,Fossil Grant Multicolor Quartz Stainless Steel Watch FS6132,131,0,0.08%,0.00%,196,0,0.09%,0.00%,97.71%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFD4KBM7,B0FFD4KBM7,Armani Exchange Blue Quartz Stainless Steel Watch AX5730,31,1,0.02%,0.03%,37,2,0.02%,0.05%,97.14%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFD8Q4K6,B0FFD8Q4K6,Armani Exchange Gold Quartz Stainless Steel Watch AX5735,9,0,0.01%,0.00%,12,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFDJHKR5,B0FFDJHKR5,Armani Exchange Silver Quartz Stainless Steel Watch AX2820,37,1,0.02%,0.03%,54,1,0.03%,0.02%,86.96%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFDJNB8T,B0FFDJNB8T,Armani Exchange Black Quartz Stainless Steel Watch AX5732,22,0,0.01%,0.00%,24,0,0.01%,0.00%,70.83%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFDLZV1H,B0FFDLZV1H,Armani Exchange Gold Quartz Stainless Steel Watch AX2822,86,4,0.05%,0.14%,135,4,0.06%,0.10%,85.59%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFDM5QJX,B0FFDM5QJX,Armani Exchange Metallic Quartz Stainless Steel Watch AX2823,29,1,0.02%,0.03%,40,1,0.02%,0.02%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFDSN4S1,B0FFDSN4S1,Armani Exchange Multicolor Quartz Stainless Steel Watch AX2821,46,1,0.03%,0.03%,52,1,0.02%,0.02%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFHXRJNS,B0FFHXRJNS,Emporio Armani Multicolor Quartz Plastic Watch AR11694,6,0,0.00%,0.00%,6,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJ2583H,B0FFJ2583H,Emporio Armani Silver Quartz Stainless Steel Watch AR11706,11,1,0.01%,0.03%,11,1,0.01%,0.02%,90.91%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJ6T8YY,B0FFJ6T8YY,Emporio Armani Silver Quartz Stainless Steel Watch AR11688,107,0,0.07%,0.00%,149,0,0.07%,0.00%,90.84%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJG71QJ,B0FFJG71QJ,Emporio Armani Silver Quartz Stainless Steel Watch AR11691,10,0,0.01%,0.00%,13,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJJM7DS,B0FFJJM7DS,Emporio Armani Gold Quartz Stainless Steel Watch AR11707,53,2,0.03%,0.07%,69,3,0.03%,0.07%,95.45%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJPKHZL,B0FFJPKHZL,Emporio Armani Black Quartz Leather Watch AR11690,33,2,0.02%,0.07%,45,2,0.02%,0.05%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FFJQB51R,B0FFJQB51R,Emporio Armani Green Quartz Rubber Watch AR11693,18,3,0.01%,0.10%,18,3,0.01%,0.07%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FJ1ZB4G9,B0FJ1ZB4G9,Nexlev Rechargeable Electric Toothbrush| 120 Days Life | 35K strokes/min| Type C| 5 Modes for Daily Use| 2 Min timer with 30sec Quadpacer | 4 Brushheads| IPX7 Waterproof| For Men & Women | ETC-08 Blue,20,0,0.01%,0.00%,32,0,0.02%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FJ2RND61,B0FJ2RND61,Fossil Townsman Brown Automatic Leather Watch ME3270,695,15,0.44%,0.51%,887,21,0.42%,0.51%,75.12%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FJ2SQTNR,B0FJ2SQTNR,Fossil Everett Silver Quartz Stainless Steel Watch FS6128,97,4,0.06%,0.14%,141,5,0.07%,0.12%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FJ2SSSZR,B0FJ2SSSZR,Fossil Raquel Brown Quartz Leather Watch ES5418,65,1,0.04%,0.03%,76,1,0.04%,0.02%,95.83%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FJZZ4X7Q,B0FJZZ4X7Q,Michael Kors Billie Multicolor Quartz Stainless Steel Watch MK9221,16,0,0.01%,0.00%,19,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FJZZ6J3R,B0FJZZ6J3R,Michael Kors Billie Gold Quartz Stainless Steel Watch MK9220,9,0,0.01%,0.00%,11,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FK1995CB,B0FK1995CB,Michael Kors Bryant Brown Quartz Stainless Steel Watch MK7559,55,0,0.04%,0.00%,74,0,0.04%,0.00%,86.15%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FK1FC978,B0FK1FC978,Michael Kors Phoebe Gold Quartz Stainless Steel Watch MK4923,76,1,0.05%,0.03%,98,2,0.05%,0.05%,63.95%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FK237HV4,B0FK237HV4,Michael Kors Billie Silver Quartz Stainless Steel Watch MK9222,15,2,0.01%,0.07%,24,2,0.01%,0.05%,87.50%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBV3N4Y,B0FKBV3N4Y,Michael Kors Georgie Rose Gold Quartz Stainless Steel Watch MK4932,9,0,0.01%,0.00%,12,0,0.01%,0.00%,88.89%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBV4H32,B0FKBV4H32,Michael Kors Billie Black Quartz Stainless Steel Watch MK9223,66,0,0.04%,0.00%,82,0,0.04%,0.00%,85.33%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBVB3YH,B0FKBVB3YH,Michael Kors Georgie Multicolor Quartz Stainless Steel Watch MK4935,5,0,0.00%,0.00%,6,0,0.00%,0.00%,83.33%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBVVZ7P,B0FKBVVZ7P,Michael Kors Georgie Silver Quartz Stainless Steel Watch MK4933,6,0,0.00%,0.00%,6,0,0.00%,0.00%,66.67%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBW8L5H,B0FKBW8L5H,Michael Kors Georgie Gold Quartz Stainless Steel Watch MK4931,7,0,0.00%,0.00%,9,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBWS861,B0FKBWS861,Michael Kors Georgie Gold Quartz Stainless Steel Watch MK4934,10,0,0.01%,0.00%,12,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FQ7WTM8P,B0FQ7WTM8P,Michael Kors Phoebe Rose Gold Quartz Stainless Steel Watch MK4962,68,1,0.04%,0.03%,95,1,0.05%,0.02%,97.56%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FQ832739,B0FQ832739,Michael Kors Lexington Gold Quartz Stainless Steel Watch MK9245SET,31,0,0.02%,0.00%,37,0,0.02%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FQ8BFNPN,B0FQ8BFNPN,Michael Kors Phoebe Silver Quartz Stainless Steel Watch MK4963,4,0,0.00%,0.00%,4,0,0.00%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FQ8K147H,B0FQ8K147H,Michael Kors Lexington Silver Quartz Stainless Steel Watch MK9242,21,0,0.01%,0.00%,26,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRV4KDN4,B0FRV4KDN4,Armani Exchange Sync Multicolor Quartz Stainless Steel Watch AX4199,48,2,0.03%,0.07%,90,5,0.04%,0.12%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRVBBDM9,B0FRVBBDM9,Armani Exchange Black Watch AX4621,130,1,0.08%,0.03%,170,1,0.08%,0.02%,92.81%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRVG8SR6,B0FRVG8SR6,Armani Exchange Analog Green Dial Men's Watch-AX1970,28,0,0.02%,0.00%,36,0,0.02%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRVT4SJ1,B0FRVT4SJ1,Armani Exchange Analog Green Dial Men's Watch-AX2765,20,0,0.01%,0.00%,36,0,0.02%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRVZCYH9,B0FRVZCYH9,Armani Exchange Black Quartz Rubber Watch AX1769,36,0,0.02%,0.00%,45,0,0.02%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRW51FQF,B0FRW51FQF,Armani Exchange Black Watch AX4173,10,2,0.01%,0.07%,13,3,0.01%,0.07%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRWJ5N3P,B0FRWJ5N3P,Armani Exchange Rose Gold Watch Set AX7175SET,46,0,0.03%,0.00%,62,0,0.03%,0.00%,91.23%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FS6JY8XW,B0FS6JY8XW,Michael Kors Essex Nude Watch MK4964,13,0,0.01%,0.00%,18,0,0.01%,0.00%,94.44%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FS6N1YT5,B0FS6N1YT5,Michael Kors Essex 2-Tone Watch MK4967,32,0,0.02%,0.00%,36,0,0.02%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTK3KCY6,B0FTK3KCY6,Fossil Campbell Silver Quartz Stainless Steel Watch FS6140,54,0,0.03%,0.00%,66,0,0.03%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTK7KQ1P,B0FTK7KQ1P,Fossil Machine Silver Quartz Stainless Steel Watch FS6144,74,0,0.05%,0.00%,95,0,0.05%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTKCRHPQ,B0FTKCRHPQ,Emporio Armani Brown Quartz Rubber Watch AR11714,41,1,0.03%,0.03%,51,1,0.02%,0.02%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTKNBJY4,B0FTKNBJY4,Fossil Campbell Silver Quartz Stainless Steel Watch FS6139,36,0,0.02%,0.00%,50,0,0.02%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTKWD4HQ,B0FTKWD4HQ,Fossil Crosby Black Quartz Leather Watch FS6151,175,3,0.11%,0.10%,233,3,0.11%,0.07%,96.23%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTL6L4WG,B0FTL6L4WG,Michael Kors Rhys Multicolor Quartz Stainless Steel Watch MK9240,11,0,0.01%,0.00%,15,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTL6QH21,B0FTL6QH21,Emporio Armani Multicolor Quartz Stainless Steel Watch AR11713,100,6,0.06%,0.20%,150,6,0.07%,0.15%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTL71V28,B0FTL71V28,Michael Kors Essex Black Quartz Leather Watch MK4965,95,2,0.06%,0.07%,119,2,0.06%,0.05%,99.12%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTMKHR8H,B0FTMKHR8H,Emporio Armani Blue Quartz Leather Watch AR11718,14,0,0.01%,0.00%,17,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTMMBT5P,B0FTMMBT5P,Emporio Armani Multicolor Quartz Leather Watch AR80083SET,16,0,0.01%,0.00%,22,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTMMHDNH,B0FTMMHDNH,Michael Kors Parker Multicolor Quartz Stainless Steel Watch MKO1224,53,2,0.03%,0.07%,69,2,0.03%,0.05%,98.44%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FY62L381,B0FY62L381, ,2,0,0.00%,0.00%,2,0,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
