(Parent) ASIN,(Child) ASIN,Title,Sessions - Total,Sessions - Total - B2B,Session Percentage - Total,Session Percentage - Total - B2B,Page Views - Total,Page Views - Total - B2B,Page Views Percentage - Total,Page Views Percentage - Total - B2B,Featured Offer Percentage,Featured Offer Percentage - B2B,Units Ordered,Units Ordered - B2B,Unit Session Percentage,Unit Session Percentage - B2B,Ordered Product Sales,Ordered Product Sales - B2B,Total Order Items,Total Order Items - B2B
B0FK237HV4,B0FK237HV4,Michael Kors Billie Silver Quartz Stainless Steel Watch MK9222,19,0,0.01%,0.00%,25,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBV3N4Y,B0FKBV3N4Y,Michael Kors Georgie Rose Gold Quartz Stainless Steel Watch MK4932,41,0,0.03%,0.00%,47,0,0.02%,0.00%,62.22%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBV4H32,B0FKBV4H32,Michael Kors Billie Black Quartz Stainless Steel Watch MK9223,61,1,0.04%,0.04%,92,1,0.04%,0.02%,74.32%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBVB3YH,B0FKBVB3YH,Michael Kors Georgie Multicolor Quartz Stainless Steel Watch MK4935,18,0,0.01%,0.00%,21,0,0.01%,0.00%,70.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBVVZ7P,B0FKBVVZ7P,Michael Kors Georgie Silver Quartz Stainless Steel Watch MK4933,10,0,0.01%,0.00%,14,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBW8L5H,B0FKBW8L5H,Michael Kors Georgie Gold Quartz Stainless Steel Watch MK4931,48,0,0.03%,0.00%,56,0,0.03%,0.00%,94.12%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FKBWS861,B0FKBWS861,Michael Kors Georgie Gold Quartz Stainless Steel Watch MK4934,32,0,0.02%,0.00%,37,0,0.02%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FN4DSQ6P,B0FN4DSQ6P,"White Mulberry Premium Economy Fixed TV Wall Mount Bracket for 32-65 Inches |45kg| LED/LCD/OLED/Smart & Curved TV's, VESA 50x50, 400x400 MAX, Slim Wall Stand",216,15,0.13%,0.53%,337,22,0.15%,0.53%,0.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FQ7WTM8P,B0FQ7WTM8P,Michael Kors Phoebe Rose Gold Quartz Stainless Steel Watch MK4962,52,0,0.03%,0.00%,67,0,0.03%,0.00%,94.64%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FQ832739,B0FQ832739,Michael Kors Lexington Gold Quartz Stainless Steel Watch MK9245SET,39,2,0.02%,0.07%,44,3,0.02%,0.07%,97.73%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FQ8BFNPN,B0FQ8BFNPN,Michael Kors Phoebe Silver Quartz Stainless Steel Watch MK4963,19,0,0.01%,0.00%,21,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FQ8K147H,B0FQ8K147H,Michael Kors Lexington Silver Quartz Stainless Steel Watch MK9242,22,1,0.01%,0.04%,27,1,0.01%,0.02%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRV4KDN4,B0FRV4KDN4,Armani Exchange Sync Multicolor Quartz Stainless Steel Watch AX4199,58,1,0.04%,0.04%,74,1,0.03%,0.02%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRVBBDM9,B0FRVBBDM9,Armani Exchange Black Watch AX4621,225,3,0.14%,0.11%,303,4,0.14%,0.10%,98.52%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRVG8SR6,B0FRVG8SR6,Armani Exchange Analog Green Dial Men's Watch-AX1970,46,0,0.03%,0.00%,62,0,0.03%,0.00%,96.08%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRVT4SJ1,B0FRVT4SJ1,Armani Exchange Analog Green Dial Men's Watch-AX2765,51,2,0.03%,0.07%,59,2,0.03%,0.05%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRVZ29NP,B0FRVZ29NP,Armani Exchange Silver Watch Set AX7176SET,107,0,0.07%,0.00%,160,0,0.07%,0.00%,98.51%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRVZCYH9,B0FRVZCYH9,Armani Exchange Black Quartz Rubber Watch AX1769,54,0,0.03%,0.00%,75,0,0.03%,0.00%,98.41%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRW51FQF,B0FRW51FQF,Armani Exchange Black Watch AX4173,33,0,0.02%,0.00%,40,0,0.02%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FRWJ5N3P,B0FRWJ5N3P,Armani Exchange Rose Gold Watch Set AX7175SET,56,2,0.03%,0.07%,76,2,0.03%,0.05%,94.03%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FS5QZRYB,B0FS5QZRYB,Fossil Scarlette Multicolor Quartz Stainless Steel Watch ES5443,218,3,0.13%,0.11%,302,3,0.14%,0.07%,91.76%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FS6JY8XW,B0FS6JY8XW,Michael Kors Essex Nude Watch MK4964,25,0,0.02%,0.00%,31,0,0.01%,0.00%,92.86%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FS6M8FSK,B0FS6M8FSK,Michael Kors Essex Red Watch MK4966,87,1,0.05%,0.04%,111,1,0.05%,0.02%,98.08%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTKCRHPQ,B0FTKCRHPQ,Emporio Armani Brown Quartz Rubber Watch AR11714,36,0,0.02%,0.00%,46,0,0.02%,0.00%,97.67%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTKNBJY4,B0FTKNBJY4,Fossil Campbell Silver Quartz Stainless Steel Watch FS6139,56,1,0.03%,0.04%,84,1,0.04%,0.02%,100.00%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTL6L4WG,B0FTL6L4WG,Michael Kors Rhys Multicolor Quartz Stainless Steel Watch MK9240,16,0,0.01%,0.00%,19,0,0.01%,0.00%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTL6PH2Z,B0FTL6PH2Z,Fossil Machine Black Quartz Silicone Watch FS6145SET,478,7,0.29%,0.25%,609,7,0.28%,0.17%,97.49%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTL71V28,B0FTL71V28,Michael Kors Essex Black Quartz Leather Watch MK4965,108,1,0.07%,0.04%,126,1,0.06%,0.02%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTMKHR8H,B0FTMKHR8H,Emporio Armani Blue Quartz Leather Watch AR11718,12,1,0.01%,0.04%,16,1,0.01%,0.02%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTMMBT5P,B0FTMMBT5P,Emporio Armani Multicolor Quartz Leather Watch AR80083SET,9,1,0.01%,0.04%,14,1,0.01%,0.02%,100.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTMMHDNH,B0FTMMHDNH,Michael Kors Parker Multicolor Quartz Stainless Steel Watch MKO1224,85,1,0.05%,0.04%,123,3,0.06%,0.07%,95.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTMMNCK7,B0FTMMNCK7,Fossil Sloan Gold Quartz Stainless Steel Watch ES5444,280,4,0.17%,0.14%,397,4,0.18%,0.10%,99.72%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FTMNTYMX,B0FTMNTYMX,Fossil Crosby Blue Quartz Leather Watch FS6149,119,8,0.07%,0.28%,163,8,0.07%,0.19%,94.16%,100.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0FWBWSTHW,B0FWBWSTHW,Audio Array Wireless Lapel Mics (AM-W16 & AM-W17 & AM-W20 & AM-W21),1,0,0.00%,0.00%,1,0,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
B0GD6D461D,B0GD6D461D, ,1,0,0.00%,0.00%,1,0,0.00%,0.00%,0.00%,0.00%,0,0,0.00%,0.00%,₹0.00,₹0.00,0,0
