return-date,order-id,sku,asin,fnsku,product-name,quantity,fulfillment-center-id,detailed-disposition,reason,license-plate-number,customer-comments
2026-08-29T05:10:26+00:00,404-6872117-1907513,FBA79574,B0B4WTHLX5,X0026KD6XX,"TONOR RGB USB Microphone, Cardioid Condenser Computer PC Mic with Tripod Stand, Pop Filter, Shock Mount for Gaming, Streaming, Podcasting, YouTube, Twitch, Compatible with Laptop Desktop,TC30 with RGB",1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O6824454,
2026-08-29T05:03:32+00:00,403-8897828-0588336,FBA77113,B01ISNU3X4,X001OT9X4X,"TONOR Dynamic Karaoke Microphone for Singing with 4.5m XLR Cable, Metal Handheld Mic Compatible with Karaoke Machine/Speaker/Amp/Mixer for Karaoke Singing, Speech, Wedding, Stage and Outdoor Activity",1,BOM5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBOM5F6028126,
2026-08-28T12:12:29+00:00,403-2397056-1225164,FBA79267,B0D2LD6BYJ,X0028X1R1V,"NexLev 6-in-1 trimmer | Sensitive Bikini Trimmer for Women | Skin Safe with Rounded Tips & Foil Shaver| Hair Removal for Intimate Areas, Face, Arms, Legs & Body | 90 min Runtime |2H Quick Charge |T-02",1,BOM5,SELLABLE,DEFECTIVE,LPNBOM5F6382586,
2026-08-28T05:15:39+00:00,405-0564033-6424312,FBA79493,B0DQCWRG3H,X0028X1G99,"NexLev Hot Air Brush For Hair | V-03 3 in 1 Volumizer Hair Blow Dry Brush with 1.5 Inch Barrel, Ceramic Tourmaline Coating, 1200W, Dual Bristle for Tangle Free Salon Styling",1,BLR5,CUSTOMER_DAMAGED,SWITCHEROO,LPNBLR5O6151431,
2026-08-27T13:54:20+00:00,407-7169095-2560357,FBA78354,B0BZPGXMLM,X001S0ZPU9,"MAONO Gaming Microphone for PC, USB Programmable Condenser Mic with RGB Lights, Mute, Gain, Monitoring, Volume Control for Streaming, Podcast, Twitch, YouTube, Discord, Computer, Mac, DM30 Black",1,BLR5,CUSTOMER_DAMAGED,DEFECTIVE,LPNBLR5O2393815,
2026-08-27T11:56:51+00:00,406-6456065-6233953,FBA79615,B0DP2Z5DQ9,X0028XC7C9,"White Mulberry Height Adjustable Monitor Stand for 17-32 Inch Monitors, Single Monitor Desk Mount, 8 kg Load Capacity, 10-Step Height Adjustment, VESA 75x75 & 100x100, Black",1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R91314052,
2026-08-27T11:19:38+00:00,403-8438552-7618708,FBA77101,B07WLWN2ZT,X001OTC2K5,"TONOR USB Gaming Microphone, Computer Condenser PC Mic with Tripod Stand & Pop for Streaming, Podcasting, Vocal Recording, Compatible with iMac PC Laptop Desktop Windows Computer, TC-777",1,PNQ3,CUSTOMER_DAMAGED,UNWANTED_ITEM,LPNPNQ3A4922625,
2026-08-27T09:48:51+00:00,406-4018175-8598761,FBA79452,B0DCGHVN81,X0028X4EST,"nexlev Stick Vacuum Cleaner For House | Vacuum Cleaners 17500PA Suction | 2 in 1 Handheld & Stick Design | Washable HEPA Filter | Bagless Dry Vacuum Cleaner for Home, Sofa, Bed & Office | VC-01",1,BLR5,CUSTOMER_DAMAGED,DEFECTIVE,LPNBLR5O4726245,
2026-08-27T09:28:04+00:00,405-5941296-9303560,FBA79567,B0DNJS23HS,X0028X4EUR,Nexlev 10-in-1 Foldable Steam Cleaner & Mop| 2 Steam Modes| All Surfaces & Upholstery| 12 Accessories| 350ml Tank| 5M Cord|Swivel Design|Powerful Chemical Free Disinfection|Light-Weight|SC-04,1,BLR5,SELLABLE,DEFECTIVE,LPNBLR5O2398826,
2026-08-27T07:51:47+00:00,405-8780167-4440328,FBK79271,B0DQ8W1RBV,X0028X1WKH,Nexlev Ionic Volumizer|3 In 1 Hot Air Brush To Straight Dry & Volumize|1200 Watts|Reduce Frizz|Ceramic Tourmaline Coated Large Barrel|Salon Like Soft Curl At Home|3 Speed & 2 Heat Settings|V-01 RG,1,DEL2,CARRIER_DAMAGED,UNDELIVERABLE_REFUSED,LPNDEL2R86984620,
2026-08-27T07:26:38+00:00,407-2182148-5074714,FBA79991,B0GN85NZQN,X002MYUTZB,"NexLev Dehumidifier for Room Moisture | 1000ML Tank | Covers Up to 200 Sq. Ft. | Removes Dampness, Mold & Musty Odor | Ideal for Bedroom, Wardrobe, Bathroom & Office | Auto Shut-Off | DH-01",1,DEL2,CUSTOMER_DAMAGED,DEFECTIVE,LPNDEL2R88546897,
2026-08-27T07:00:54+00:00,404-0488870-1379566,FBA79613,B0DP2VVRND,X0028X883B,White Mulberry Monitor Stand for Table | Freestanding Height Adjustable Moniter Stand Black Monitor Mount for 17-32 Inch Screens |10kg Load | VESA 75x75/100x100 |,1,DEL2,CARRIER_DAMAGED,UNDELIVERABLE_UNKNOWN,LPNDEL2R90841710,
2026-08-27T05:31:28+00:00,405-1848444-3419538,FBK79789,B0FN4DSQ6P,X002DV4SQJ,"White Mulberry Premium Economy Fixed TV Wall Mount Bracket for 32-65 Inches |45kg| LED/LCD/OLED/Smart & Curved TV's, VESA 50x50, 400x400 MAX, Slim Wall Stand",1,BLR5,SELLABLE,DEFECTIVE,LPNBLR5P4522032,
2026-08-27T04:57:03+00:00,406-9413485-4256326,FBA79652,B0F43P6D23,X002A01YVP,NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office | Steam Cleaner for Home With 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner | 1050W,1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R90517373,
2026-08-27T04:46:06+00:00,405-1417522-1405122,FBA79479,B0DB5YTQZV,X0028X8HMX,White Mulberry Dual Monitor Arm | Height Adjustable Monitor Arm Desk Mount | Steel Dual Screen Mount for 17-32 Inch Monitors 10kg Load VESA 75x75 100x100 | Adjustable Ergonomic Desk Setup,1,BOM5,CUSTOMER_DAMAGED,NOT_COMPATIBLE,LPNBOM5F6345054,
2026-08-27T03:52:40+00:00,171-9269024-6934704,FBA79652,B0F43P6D23,X002A01YVP,NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office | Steam Cleaner for Home With 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner | 1050W,1,DEL2,CARRIER_DAMAGED,UNDELIVERABLE_UNKNOWN,LPNDEL2R91701450,
2026-08-26T11:56:44+00:00,402-3599840-5830726,FBA79480,B0DDC3GVZW,X0028X1YPF,"nexlev Vacuum Cleaner for Car Use | 4000 mAh High Power Suction Portable Car Vacuum Cleaner with Copper Motor, LED Torch, Seat Belt Cutter & Window Breaker Emergency Escape Tool, Type-C | VC-03",1,CJB1,SELLABLE,UNDELIVERABLE_UNKNOWN,LPNCJB1X557175,
2026-08-26T11:54:52+00:00,402-3661503-3591534,FBA79493,B0DQCWRG3H,X0028X1G99,"NexLev Hot Air Brush For Hair | V-03 3 in 1 Volumizer Hair Blow Dry Brush with 1.5 Inch Barrel, Ceramic Tourmaline Coating, 1200W, Dual Bristle for Tangle Free Salon Styling",1,BOM7,SELLABLE,DEFECTIVE,LPNBOM7D19952126,
2026-08-26T10:32:09+00:00,405-9934351-1329145,FBK79791,B0FN4HDM6Z,X002DVFBBP,"White Mulberry Heavy Duty Full Motion TV Wall Mount Bracket for 23-65 Inch LED, LCD,OLED, Smart & Curved TVs | Supports Upto 35kg | VESA 75x75-400x400mm | Swivel, Tilt & Extend Universal TV Wall Mount",1,CCX1,SELLABLE,ORDERED_WRONG_ITEM,LPNCCX1B5865633,Instalation technician rejected
2026-08-26T10:28:39+00:00,403-9879074-9695528,FBA79260,B07GVGMW59,X001XSPVPP,"TONOR G11 Conference USB Microphone, Omnidirectional Condenser PC Mic for Video Conference, Recording, Skype, Online Class, Court Reporter, Plug & Play Compatible with Mac OS X Windows PC Computer",1,CCX1,SELLABLE,UNDELIVERABLE_REFUSED,LPNCCX1B5777617,
2026-08-26T08:58:41+00:00,402-9324809-6572304,FBA78980,B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,1,LKO1,CUSTOMER_DAMAGED,DEFECTIVE,LPNLKO1B1596715,
2026-08-26T08:23:00+00:00,171-1859632-4498741,FBA78981,B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",1,BLR5,CUSTOMER_DAMAGED,MISSING_PARTS,LPNBLR5O2248700,
2026-08-26T04:51:34+00:00,171-3407637-9661134,FBK79787,B0FN4GQ9HT,X002DVFR1J,"White Mulberry Tilt TV Wall Mount Bracket for 13-43 Inch Flat Screen TVs, Low Profile Slim Design, Heavy-Duty Steel, VESA 75x75 to 200x200, Supports up to 99 lbs (45kg), Built-in Bubble Level",1,BOM7,SELLABLE,QUALITY_UNACCEPTABLE,LPNBOM7D19884585,Quality issues.
2026-08-26T04:06:36+00:00,404-0170775-5692357,FBA77110,B08NDB5NWP,X001OTAQ4J,"TONOR USB Conference Microphone, 360 Omnidirectional PC Computer Condenser Mic with Mute Button for Online Meeting/Class, Zoom Call, Skype Chatting, Plug & Play (TM20,Red)",1,BLR5,CUSTOMER_DAMAGED,NOT_AS_DESCRIBED,LPNBLR5O7202704,
2026-08-25T16:06:11+00:00,407-9712923-2276356,FBA79790,B0FHVWHQHR,X002CWJ4I1,"White Mulberry Fixed TV Wall Mount Bracket for 37-86 Inch LED, LCD & Curved TVs | Heavy Duty Steel Frame, 45kg Max Load, VESA 50x50 to 600x400mm Max, Built-in Bubble Level, 1 Year Warranty",1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O6506121,
2026-08-25T10:33:36+00:00,403-3686992-3745168,FBA79493,B0DQCWRG3H,X0028X1G99,"NexLev Hot Air Brush For Hair | V-03 3 in 1 Volumizer Hair Blow Dry Brush with 1.5 Inch Barrel, Ceramic Tourmaline Coating, 1200W, Dual Bristle for Tangle Free Salon Styling",1,BLR5,CARRIER_DAMAGED,UNDELIVERABLE_REFUSED,LPNBLR5O6962336,
2026-08-25T10:26:08+00:00,406-6833042-3481904,FBA79263,B0CYSLCRQS,X0027NUKUL,"nexlev Sofa Cleaning Machine | 4-Step Vacuum Cleaner for Sofa and Bed, Allergens & Pet Hair with Double Beat, UV Light, Dehumidification & HEPA Filtration",1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R90516882,
2026-08-25T08:16:36+00:00,405-7357683-7267545,FBA79585,B0CFKHCQ8W,X0026L4RDF,"Tonor Mic Arm Desk Mount, Low Profile Boom Arm, Microphone Arm, Adjustable Mic Stand with Desk Mount Clamp, Cable Management, 3/8'' and 5/8'' Screwadapter for Most Microphone, Black, T20LP",1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R91398658,
2026-08-25T08:16:36+00:00,405-7357683-7267545,FBA79585,B0CFKHCQ8W,X0026L4RDF,"Tonor Mic Arm Desk Mount, Low Profile Boom Arm, Microphone Arm, Adjustable Mic Stand with Desk Mount Clamp, Cable Management, 3/8'' and 5/8'' Screwadapter for Most Microphone, Black, T20LP",1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R91398657,
2026-08-25T08:04:24+00:00,405-4365080-0827563,FBK79789,B0FN4DSQ6P,X002DV4SQJ,"White Mulberry Premium Economy Fixed TV Wall Mount Bracket for 32-65 Inches |45kg| LED/LCD/OLED/Smart & Curved TV's, VESA 50x50, 400x400 MAX, Slim Wall Stand",1,BLR5,CARRIER_DAMAGED,DEFECTIVE,LPNBLR5O4178773,
2026-08-25T07:36:41+00:00,402-0832598-8928369,FBA79991,B0GN85NZQN,X002MYUTZB,"NexLev Dehumidifier for Room Moisture | 1000ML Tank | Covers Up to 200 Sq. Ft. | Removes Dampness, Mold & Musty Odor | Ideal for Bedroom, Wardrobe, Bathroom & Office | Auto Shut-Off | DH-01",1,AMD2,CUSTOMER_DAMAGED,QUALITY_UNACCEPTABLE,LPNAMD2M4081038,
2026-08-25T04:27:31+00:00,406-7239096-6181910,FBA79493,B0DQCWRG3H,X0028X1G99,"NexLev Hot Air Brush For Hair | V-03 3 in 1 Volumizer Hair Blow Dry Brush with 1.5 Inch Barrel, Ceramic Tourmaline Coating, 1200W, Dual Bristle for Tangle Free Salon Styling",1,BOM7,SELLABLE,UNDELIVERABLE_REFUSED,LPNBOM7D19912099,
2026-08-25T03:56:19+00:00,406-5928533-2799548,FBA79477,B0DB5VVPSB,X0028X8HN7,"White Mulberry Dual Monitor Arm for 15-32 Inch Screens, Gas Spring Monitor Stand for Desk, Height Adjustable Full Motion Dual Monitor Mount, VESA 75x75/100x100, 9kg Per Arm, C-Clamp & Grommet Base",1,BOM5,SELLABLE,SWITCHEROO,LPNBOM5F6315127,
2026-08-25T03:43:42+00:00,171-3507888-0265140,FBA79652,B0F43P6D23,X002A01YVP,NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office | Steam Cleaner for Home With 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner | 1050W,1,DEL2,SELLABLE,UNDELIVERABLE_UNKNOWN,LPNDEL2R86799931,
2026-08-24T12:47:11+00:00,408-5111956-8149938,FBA79405,B0D9KFP4MG,X0028X4EQL,Nexlev Hair Straightener Brush For Woman | Ionic Hair Straightener For Woman Brush | Ceramic Plates | 60mm Wide | Thermo Protect | 130-210°C Adjustable Heat | Keratin Bristles | 1500W HSB-03,1,DEL2,SELLABLE,UNDELIVERABLE_UNKNOWN,LPNDEL2R86865984,
2026-08-24T07:45:52+00:00,171-8600050-5939562,FBK79787,B0FN4GQ9HT,X002DVFR1J,"White Mulberry Tilt TV Wall Mount Bracket for 13-43 Inch Flat Screen TVs, Low Profile Slim Design, Heavy-Duty Steel, VESA 75x75 to 200x200, Supports up to 99 lbs (45kg), Built-in Bubble Level",1,DEL2,CARRIER_DAMAGED,SWITCHEROO,LPNDEL2R89427561,
2026-08-24T06:15:41+00:00,405-7131344-2313106,FBA79476,B0DB5VG39T,X0028X8DKJ,White Mulberry Monitor Arm | Economical Gas Spring Metal Desk Mount | Single Screen 15-32 Inch 9kg VESA 75x75 & 100x100 | Full Motion Monitor Arm Desk Mount | Tilt Swivel Rotate Cable Management,1,BLR5,SELLABLE,UNWANTED_ITEM,LPNBLR5O7198625,
2026-08-23T11:11:10+00:00,407-9610489-7583560,FBA79812,B0FS6TB7CP,X002F3JZP9,NexLev Portable Blender | 6 Leaf Stainless Steel Blade Portable Blender for Smoothie and Juices Milkshakes & Ice Crushing | 3000 mAh Type C Rechargeable Battery | 450ml | PB-01 | Kitchen & Travel Use,1,DEL2,CUSTOMER_DAMAGED,EXTRA_ITEM,LPNDEL2R88179214,
2026-08-23T07:56:03+00:00,403-8484690-3778769,FBA79652,B0F43P6D23,X002A01YVP,NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office | Steam Cleaner for Home With 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner | 1050W,1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R85907950,
2026-08-23T03:18:54+00:00,407-4538196-3810748,FBA78981,B0CDPP45BM,X0028K610L,"NexLev Steam Cleaner For Home | For Complete Home Kitchen Bathroom Car Sofa & Office | Steam Cleaner With 9 Accessories | 300 ML | Window Pane, Sink, Chimney Grease, Water Stain Cleaner | 1000W",1,BLR5,CUSTOMER_DAMAGED,QUALITY_UNACCEPTABLE,LPNBLR5O5058782,
2026-08-22T22:17:05+00:00,405-2613825-0581955,FBA79493,B0DQCWRG3H,X0028X1G99,"NexLev Hot Air Brush For Hair | V-03 3 in 1 Volumizer Hair Blow Dry Brush with 1.5 Inch Barrel, Ceramic Tourmaline Coating, 1200W, Dual Bristle for Tangle Free Salon Styling",1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O7223648,
2026-08-22T17:29:43+00:00,408-1594558-2133158,FBA76745,B08CF614NK,X001R0ZRO9,"MAONO AU-PM422 Podcast Microphone with Zero Latency Monitoring, 192KHZ/24BIT Professional Cardioid Condenser Mic with Touch Mute Button and Mic Gain Knob for Recording, Podcasting, Gaming, YouTube",1,BLR5,SELLABLE,UNDELIVERABLE_UNKNOWN,LPNBLR5O6199576,
2026-08-22T17:01:25+00:00,407-6078838-4091500,FBA79615,B0DP2Z5DQ9,X0028XC7C9,"White Mulberry 10-Step Height Adjustable Single Screen Monitor Stand for 17-32 Inch Monitor, 8 kg Load, VESA 75x75/100x100, DIY Installation (Black)",1,BLR5,CUSTOMER_DAMAGED,DEFECTIVE,LPNBLR5O6990128,
2026-08-22T11:19:28+00:00,404-7712460-9035507,FBA79263,B0CYSLCRQS,X0027NUKUL,"nexlev Sofa Cleaning Machine | 4-Step Vacuum Cleaner for Sofa and Bed, Allergens & Pet Hair with Double Beat, UV Light, Dehumidification & HEPA Filtration",1,DEL2,CUSTOMER_DAMAGED,DEFECTIVE,LPNDEL2R91934431,
2026-08-22T08:20:05+00:00,404-5598963-8469951,FBA79567,B0DNJS23HS,X0028X4EUR,Nexlev 10-in-1 Foldable Steam Cleaner & Mop| 2 Steam Modes| All Surfaces & Upholstery| 12 Accessories| 350ml Tank| 5M Cord|Swivel Design|Powerful Chemical Free Disinfection|Light-Weight|SC-04,1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O6753275,
2026-08-22T07:23:12+00:00,407-7013441-6246707,FBA80172,B00FFIGZF6,X002M4509B,Behringer U-PHORIA UMC22 Audiophile 2x2 USB Audio Interface with MIDAS Mic Preamplifier,1,PNQ3,SELLABLE,NOT_COMPATIBLE,LPNPNQ3A4912929,Incompatible
2026-08-22T03:51:44+00:00,408-9373616-3237949,FBA79613,B0DP2VVRND,X0028X883B,White Mulberry Monitor Stand for Table | Freestanding Height Adjustable Moniter Stand Black Monitor Mount for 17-32 Inch Screens |10kg Load | VESA 75x75/100x100 |,1,BOM5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBOM5F6326492,
2026-08-22T03:43:28+00:00,405-3986683-1818707,FBA78423,B0C598Q6PT,X0028Y2LC9,"Audio Array AM-C36 Lapel Microphone | 1M Long & Strong Cable | 3.5mm TRRS| 3.5mm TRRS Port, TRRS to TRS & TRRS to USB Type C adapters | Omnidirectional Pickup | Mic Cover & Leather Bag Included",1,BOM7,CUSTOMER_DAMAGED,DEFECTIVE,LPNBOM7D19922192,
2026-08-22T03:31:31+00:00,171-4828177-8854748,FBA79612,B0DP2WC5VW,X0028X8DLN,White Mulberry |DIY| Wall Mounted Monitor Stand Mount | Supports 15-32 Inch Screens| 9 Kg Screen Load | VESA 75X75 & 100X100 | Spring Assisted Wall Mounted Monitor Mount | Black - (Single Screen),1,BLR5,CUSTOMER_DAMAGED,QUALITY_UNACCEPTABLE,LPNBLR5O7218738,
2026-08-21T17:06:16+00:00,171-5191567-2574715,FBA79991,B0GN85NZQN,X002MYUTZB,"NexLev Dehumidifier for Room Moisture | 1000ML Tank | Covers Up to 200 Sq. Ft. | Removes Dampness, Mold & Musty Odor | Ideal for Bedroom, Wardrobe, Bathroom & Office | Auto Shut-Off | DH-01",1,BLR5,SELLABLE,QUALITY_UNACCEPTABLE,LPNBLR5O6189330,
2026-08-21T14:41:55+00:00,408-2851679-1677918,FBK79789,B0FN4DSQ6P,X002DV4SQJ,"White Mulberry Premium Economy Fixed TV Wall Mount Bracket for 32-65 Inches |45kg| LED/LCD/OLED/Smart & Curved TV's, VESA 50x50, 400x400 MAX, Slim Wall Stand",1,AMD2,SELLABLE,UNDELIVERABLE_REFUSED,LPNAMD2M4563214,
2026-08-21T10:40:28+00:00,404-3553312-4389148,FBA78980,B0CDPMX152,X0028X4EED,Nexlev Steam Iron Handheld For Clothes | Hand Iron Steamer For Clothes 1500W Garment Steamer | 300ML Tank | Vertical & Horizontal Steam Press for Clothes | 25s Quick Heat | Travel Friendly GS-02,1,BOM5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBOM5F6389483,
2026-08-21T09:14:32+00:00,406-0715266-5690751,FBA79615,B0DP2Z5DQ9,X0028XC7C9,"White Mulberry 10-Step Height Adjustable Single Screen Monitor Stand for 17-32 Inch Monitor, 8 kg Load, VESA 75x75/100x100, DIY Installation (Black)",1,PNQ3,SELLABLE,NEVER_ARRIVED,LPNPNQ3A4954778,
2026-08-21T06:51:01+00:00,407-6809305-9570765,FBA79477,B0DB5VVPSB,X0028X8HN7,"White Mulberry Dual Monitor Arm for 15-32 Inch Screens, Gas Spring Monitor Stand for Desk, Height Adjustable Full Motion Dual Monitor Mount, VESA 75x75/100x100, 9kg Per Arm, C-Clamp & Grommet Base",1,BLR5,CUSTOMER_DAMAGED,QUALITY_UNACCEPTABLE,LPNBLR5O6466047,
2026-08-21T03:41:31+00:00,407-5716725-8205962,FBK79791,B0FN4HDM6Z,X002DVFBBP,"White Mulberry Heavy Duty Full Motion TV Wall Mount Bracket for 23-65 Inch LED, LCD,OLED, Smart & Curved TVs | Supports Upto 35kg | VESA 75x75-400x400mm | Swivel, Tilt & Extend Universal TV Wall Mount",1,PNQ3,SELLABLE,ORDERED_WRONG_ITEM,LPNPNQ3A4951955,Not suitable for TV
2026-08-20T12:46:03+00:00,405-2590959-4956358,FBA79493,B0DQCWRG3H,X0028X1G99,"NexLev Hot Air Brush For Hair | V-03 3 in 1 Volumizer Hair Blow Dry Brush with 1.5 Inch Barrel, Ceramic Tourmaline Coating, 1200W, Dual Bristle for Tangle Free Salon Styling",1,BLR5,SELLABLE,UNDELIVERABLE_UNKNOWN,LPNBLR5O5768589,
2026-08-20T12:43:25+00:00,408-5239828-4093904,FBK79789,B0FN4DSQ6P,X002DV4SQJ,"White Mulberry Premium Economy Fixed TV Wall Mount Bracket for 32-65 Inches |45kg| LED/LCD/OLED/Smart & Curved TV's, VESA 50x50, 400x400 MAX, Slim Wall Stand",1,BLR5,CARRIER_DAMAGED,QUALITY_UNACCEPTABLE,LPNBLR5O5318229,
2026-08-20T11:34:30+00:00,403-1840473-7437919,FBA79585,B0CFKHCQ8W,X0026L4RDF,"Tonor Mic Arm Desk Mount, Low Profile Boom Arm, Microphone Arm, Adjustable Mic Stand with Desk Mount Clamp, Cable Management, 3/8'' and 5/8'' Screwadapter for Most Microphone, Black, T20LP",1,DEL2,SELLABLE,UNDELIVERABLE_UNKNOWN,LPNDEL2R86589886,
2026-08-20T10:18:43+00:00,404-1183999-3013905,FBA78346,B07JJ62B1B,X001R0SHUP,Maono AU-A03 Condenser Microphone Kit Podcast Mic with Boom Arm Microphone Stand (Black),1,DEL2,CUSTOMER_DAMAGED,DEFECTIVE,LPNDEL2R88640008,
2026-08-20T10:04:56+00:00,171-4188446-9749149,FBK79787,B0FN4GQ9HT,X002DVFR1J,"White Mulberry Tilt TV Wall Mount Bracket for 13-43 Inch Flat Screen TVs, Low Profile Slim Design, Heavy-Duty Steel, VESA 75x75 to 200x200, Supports up to 99 lbs (45kg), Built-in Bubble Level",1,BLR5,SELLABLE,UNDELIVERABLE_REFUSED,LPNBLR5O4945545,
2026-08-20T09:11:48+00:00,408-0333009-9027504,FBA79573,B0DKK15YNJ,X00288T9H5,NexLev Oil Applicator Comb|Red Led Light Therapy |Boost Hair Growth| Reduce Dandruff | Relieve Stress |High Vibration Corded Electric Scalp/Head Massager | 6 ML Oil Tank | 2 Hr Run-Time| Type-C|EA-02,1,BLR5,SELLABLE,DEFECTIVE,LPNBLR5O7173197,
2026-08-20T07:31:30+00:00,402-8468046-6271551,FBA79652,B0F43P6D23,X002A01YVP,NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office | Steam Cleaner for Home With 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner | 1050W,1,DEL2,CARRIER_DAMAGED,UNDELIVERABLE_REFUSED,LPNDEL2R88485473,
2026-08-20T07:09:30+00:00,403-9356679-9381956,FBK79787,B0FN4GQ9HT,X002DVFR1J,"White Mulberry Tilt TV Wall Mount Bracket for 13-43 Inch Flat Screen TVs, Low Profile Slim Design, Heavy-Duty Steel, VESA 75x75 to 200x200, Supports up to 99 lbs (45kg), Built-in Bubble Level",1,DEL2,CARRIER_DAMAGED,UNWANTED_ITEM,LPNDEL2R85472297,
2026-08-20T06:17:02+00:00,408-0990264-5921905,FBK79791,B0FN4HDM6Z,X002DVFBBP,"White Mulberry Heavy Duty Full Motion TV Wall Mount Bracket for 23-65 Inch LED, LCD,OLED, Smart & Curved TVs | Supports Upto 35kg | VESA 75x75-400x400mm | Swivel, Tilt & Extend Universal TV Wall Mount",1,BLR5,CARRIER_DAMAGED,NOT_COMPATIBLE,LPNBLR5O5751807,
2026-08-20T04:43:01+00:00,403-7486256-9027525,FBK79789,B0FN4DSQ6P,X002DV4SQJ,"White Mulberry Premium Economy Fixed TV Wall Mount Bracket for 32-65 Inches |45kg| LED/LCD/OLED/Smart & Curved TV's, VESA 50x50, 400x400 MAX, Slim Wall Stand",1,BOM5,CUSTOMER_DAMAGED,DEFECTIVE,LPNBOM5F6335207,
2026-08-19T07:17:47+00:00,402-0903861-2219563,FBA78346,B07JJ62B1B,X001R0SHUP,Maono AU-A03 Condenser Microphone Kit Podcast Mic with Boom Arm Microphone Stand (Black),1,DEL2,CUSTOMER_DAMAGED,DEFECTIVE,LPNDEL2R88291409,
2026-08-19T07:12:14+00:00,408-6076360-1379507,FBA78345,B07JHDKXK4,X001R0YA4H,MAONO AU-A04 Condenser Microphone Kit (Black),1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R89998138,
2026-08-19T05:45:16+00:00,403-2627098-4707560,FBK79787,B0FN4GQ9HT,X002DVFR1J,"White Mulberry Tilt TV Wall Mount Bracket for 13-43 Inch Flat Screen TVs, Low Profile Slim Design, Heavy-Duty Steel, VESA 75x75 to 200x200, Supports up to 99 lbs (45kg), Built-in Bubble Level",1,BLR5,CUSTOMER_DAMAGED,SWITCHEROO,LPNBLR5O7450294,
2026-08-18T20:16:53+00:00,406-8511966-7421121,FBA79652,B0F43P6D23,X002A01YVP,NexLev Steam Cleaner | Complete Home Kitchen Floor Bathroom Car & Office | Steam Cleaner for Home With 9 Accessories | 450 ML | Window Pane Sink Grime Chimney Grease Water Stain Cleaner | 1050W,1,BLR5,CUSTOMER_DAMAGED,QUALITY_UNACCEPTABLE,LPNBLR5O6112476,
2026-08-18T12:45:49+00:00,407-4532405-5754751,FBA79493,B0DQCWRG3H,X0028X1G99,"NexLev Hot Air Brush For Hair | V-03 3 in 1 Volumizer Hair Blow Dry Brush with 1.5 Inch Barrel, Ceramic Tourmaline Coating, 1200W, Dual Bristle for Tangle Free Salon Styling",1,DEL2,SELLABLE,UNDELIVERABLE_REFUSED,LPNDEL2R89211613,
2026-08-18T12:29:56+00:00,406-6055299-9962732,FBA79380,B0D3M1B4Z8,X0028Y2KCF,"Audio Array Professional RGB USB Condenser Mic Kit | AI Noise-Cancellation, Mute, Monitoring & Volume Controls | 192kHz/24bit Studio Quality | Gaming, Streaming, Podcast | Mac/PC/Mobile | AM-C46",1,CCX1,SELLABLE,UNDELIVERABLE_REFUSED,LPNCCX1B5037546,
