asin,fnsku,product-name,fulfillment-center,country-code,longest-side,median-side,shortest-side,measurement-units,weight,weight-units,item-volume,volume-units,average-quantity-on-hand,average-quantity-pending-removal,estimated-total-item-volume,month-of-charge,storage-rate,currency,estimated-monthly-storage-fee,average-quantity-customer-orders
B0FJ8T4WXM,X002D00LX9,"Audio Array Podcast Kit | USB/XLR Dynamic Mic with Boom Arm & Audio Interface 24-Bit/192kHz | Metal Build | Plug & Play | No-Latency Monitoring for Streaming, Recording & Content Creation - PB-05",HYD8,IN,43.50,23.01,18.60,centimeter,2.69,kilograms,0.0186,cubic meter,1.0,0.0,0.0186,2026-05,2083.88,INR,38.7984,0.0
B0DFMLXD9S,X00248123X,"Audio Array AM-W34 UHF Dual Wireless Premium Metal Microphones | 800mAh 6-8 Hours Receiver Battery Backup | Range up to 50M | Karaoke Singing, Wedding, Church | PA System, Amplifier, Mixer, Party Box",DEL5,IN,36.79,26.19,6.20,centimeter,0.84,kilograms,0.0060,cubic meter,1.0,0.0,0.0060,2026-05,2083.88,INR,12.445,0.0
B0DFMLXD9S,X00248123X,"Audio Array AM-W34 UHF Dual Wireless Premium Metal Microphones | 800mAh 6-8 Hours Receiver Battery Backup | Range up to 50M | Karaoke Singing, Wedding, Church | PA System, Amplifier, Mixer, Party Box",DEL4,IN,36.79,26.19,6.20,centimeter,0.84,kilograms,0.0060,cubic meter,5.45,0.48,0.0293,2026-05,2083.88,INR,61.1039,0.06
B0DFMLXD9S,X00248123X,"Audio Array AM-W34 UHF Dual Wireless Premium Metal Microphones | 800mAh 6-8 Hours Receiver Battery Backup | Range up to 50M | Karaoke Singing, Wedding, Church | PA System, Amplifier, Mixer, Party Box",CJB1,IN,36.79,26.19,6.20,centimeter,0.84,kilograms,0.0060,cubic meter,0.65,0.0,0.0039,2026-05,2083.88,INR,8.0901,0.0
B0DFMLXD9S,X00248123X,"Audio Array AM-W34 UHF Dual Wireless Premium Metal Microphones | 800mAh 6-8 Hours Receiver Battery Backup | Range up to 50M | Karaoke Singing, Wedding, Church | PA System, Amplifier, Mixer, Party Box",AMD2,IN,36.79,26.19,6.20,centimeter,0.84,kilograms,0.0060,cubic meter,4.0,0.0,0.0239,2026-05,2083.88,INR,49.7801,0.0
B0DFMLXD9S,X00248123X,"Audio Array AM-W34 UHF Dual Wireless Premium Metal Microphones | 800mAh 6-8 Hours Receiver Battery Backup | Range up to 50M | Karaoke Singing, Wedding, Church | PA System, Amplifier, Mixer, Party Box",HYD3,IN,36.79,26.19,6.20,centimeter,0.84,kilograms,0.0060,cubic meter,2.0,0.0,0.0119,2026-05,2083.88,INR,24.89,0.0
B0DFMLXD9S,X00248123X,"Audio Array AM-W34 UHF Dual Wireless Premium Metal Microphones | 800mAh 6-8 Hours Receiver Battery Backup | Range up to 50M | Karaoke Singing, Wedding, Church | PA System, Amplifier, Mixer, Party Box",MAA4,IN,36.79,26.19,6.20,centimeter,0.84,kilograms,0.0060,cubic meter,4.71,0.0,0.0281,2026-05,2083.88,INR,58.6134,0.0
B0DFMLXD9S,X00248123X,"Audio Array AM-W34 UHF Dual Wireless Premium Metal Microphones | 800mAh 6-8 Hours Receiver Battery Backup | Range up to 50M | Karaoke Singing, Wedding, Church | PA System, Amplifier, Mixer, Party Box",BLR8,IN,36.79,26.19,6.20,centimeter,0.84,kilograms,0.0060,cubic meter,0.65,0.0,0.0039,2026-05,2083.88,INR,8.0901,0.0
B0BPLWW72Y,X001ON74I1,Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker),BOM7,IN,12.90,11.20,3.40,centimeter,0.23,kilograms,0.0005,cubic meter,1.65,0.0,0.0008,2026-05,2083.88,INR,1.6522,0.03
B0BPLWW72Y,X001ON74I1,Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker),HYD3,IN,12.90,11.20,3.40,centimeter,0.23,kilograms,0.0005,cubic meter,0.16,0.0,0.0001,2026-05,2083.88,INR,0.1298,0.03
B0BPLWW72Y,X001ON74I1,Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker),DEL5,IN,12.90,11.20,3.40,centimeter,0.23,kilograms,0.0005,cubic meter,0.19,0.0,0.0001,2026-05,2083.88,INR,0.1947,0.0
B0BPLWW72Y,X001ON74I1,Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker),AMD2,IN,12.90,11.20,3.40,centimeter,0.23,kilograms,0.0005,cubic meter,0.13,0.0,0.0001,2026-05,2083.88,INR,0.1298,0.0
B0BPLWW72Y,X001ON74I1,Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker),CCX1,IN,12.90,11.20,3.40,centimeter,0.23,kilograms,0.0005,cubic meter,0.39,0.0,0.0002,2026-05,2083.88,INR,0.3954,0.0
B0BPLWW72Y,X001ON74I1,Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker),DEL4,IN,12.90,11.20,3.40,centimeter,0.23,kilograms,0.0005,cubic meter,0.19,0.0,0.0001,2026-05,2083.88,INR,0.1947,0.0
B0BPLWW72Y,X001ON74I1,Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker),BLR8,IN,12.90,11.20,3.40,centimeter,0.23,kilograms,0.0005,cubic meter,1.52,0.0,0.0007,2026-05,2083.88,INR,1.4162,0.13
B0BPLWW72Y,X001ON74I1,Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker),PNQ3,IN,12.90,11.20,3.40,centimeter,0.23,kilograms,0.0005,cubic meter,1.03,0.0,0.0005,2026-05,2083.88,INR,0.9913,0.06
B0BPLWW72Y,X001ON74I1,Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker),BOM5,IN,12.90,11.20,3.40,centimeter,0.23,kilograms,0.0005,cubic meter,0.39,0.0,0.0002,2026-05,2083.88,INR,0.3954,0.0
B0BPLWW72Y,X001ON74I1,Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker),CJB1,IN,12.90,11.20,3.40,centimeter,0.23,kilograms,0.0005,cubic meter,0.1,0.0,0.0000,2026-05,2083.88,INR,0.1003,0.0
B0BPLWW72Y,X001ON74I1,Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker),MAA4,IN,12.90,11.20,3.40,centimeter,0.23,kilograms,0.0005,cubic meter,2.29,0.0,0.0011,2026-05,2083.88,INR,2.3367,0.0
B0BPLWW72Y,X001ON74I1,Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker),HYD8,IN,12.90,11.20,3.40,centimeter,0.23,kilograms,0.0005,cubic meter,0.32,0.0,0.0001,2026-05,2083.88,INR,0.295,0.03
B0BPLWW72Y,X001ON74I1,Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker),ISK3,IN,12.90,11.20,3.40,centimeter,0.23,kilograms,0.0005,cubic meter,4.48,0.0,0.0022,2026-05,2083.88,INR,4.5732,0.0
B0BPLWW72Y,X001ON74I1,Audio Array AM-C28 USB Plug & Play Conference Microphone | Omni Directional Pickup Upto 3M | Mic Mute Button | No Drivers Condenser USB Type-C | Ideal for Meetings & Video Calling (Not a Speaker),BOM7,IN,12.90,11.20,3.40,centimeter,0.23,kilograms,0.0005,cubic meter,0.45,0.32,0.0001,2026-05,2083.88,INR,0.1298,0.0
B0B4DS678Q,X001L4B62N,"Audio Array AM-C4 USB Plug & Play Condenser Microphone with Tripod, Pop-Filter & Shock Mount | for Conference, Gaming, Podcasting, Voice Over, YouTube, Skype, Zoom & Live Streaming on iOS,Windows",HYD8,IN,23.30,13.89,10.90,centimeter,0.56,kilograms,0.0035,cubic meter,1.0,0.0,0.0035,2026-05,2083.88,INR,7.3525,0.0
B0B4DS678Q,X001L4B62N,"Audio Array AM-C4 USB Plug & Play Condenser Microphone with Tripod, Pop-Filter & Shock Mount | for Conference, Gaming, Podcasting, Voice Over, YouTube, Skype, Zoom & Live Streaming on iOS,Windows",MAA4,IN,23.30,13.89,10.90,centimeter,0.56,kilograms,0.0035,cubic meter,12.0,0.0,0.0423,2026-05,2083.88,INR,88.23,0.0
B0B4DS678Q,X001L4B62N,"Audio Array AM-C4 USB Plug & Play Condenser Microphone with Tripod, Pop-Filter & Shock Mount | for Conference, Gaming, Podcasting, Voice Over, YouTube, Skype, Zoom & Live Streaming on iOS,Windows",BOM7,IN,23.30,13.89,10.90,centimeter,0.56,kilograms,0.0035,cubic meter,1.0,0.0,0.0035,2026-05,2083.88,INR,7.3525,0.0
B0B4DS678Q,X001L4B62N,"Audio Array AM-C4 USB Plug & Play Condenser Microphone with Tripod, Pop-Filter & Shock Mount | for Conference, Gaming, Podcasting, Voice Over, YouTube, Skype, Zoom & Live Streaming on iOS,Windows",AMD2,IN,23.30,13.89,10.90,centimeter,0.56,kilograms,0.0035,cubic meter,2.0,0.0,0.0071,2026-05,2083.88,INR,14.7051,0.0
B0B4DS678Q,X001L4B62N,"Audio Array AM-C4 USB Plug & Play Condenser Microphone with Tripod, Pop-Filter & Shock Mount | for Conference, Gaming, Podcasting, Voice Over, YouTube, Skype, Zoom & Live Streaming on iOS,Windows",DEL4,IN,23.30,13.89,10.90,centimeter,0.56,kilograms,0.0035,cubic meter,2.0,0.0,0.0071,2026-05,2083.88,INR,14.7051,0.0
B0B4DS678Q,X001L4B62N,"Audio Array AM-C4 USB Plug & Play Condenser Microphone with Tripod, Pop-Filter & Shock Mount | for Conference, Gaming, Podcasting, Voice Over, YouTube, Skype, Zoom & Live Streaming on iOS,Windows",BOM5,IN,23.30,13.89,10.90,centimeter,0.56,kilograms,0.0035,cubic meter,1.0,0.0,0.0035,2026-05,2083.88,INR,7.3525,0.0
B0B4DS678Q,X001L4B62N,"Audio Array AM-C4 USB Plug & Play Condenser Microphone with Tripod, Pop-Filter & Shock Mount | for Conference, Gaming, Podcasting, Voice Over, YouTube, Skype, Zoom & Live Streaming on iOS,Windows",BLR8,IN,23.30,13.89,10.90,centimeter,0.56,kilograms,0.0035,cubic meter,1.0,0.0,0.0035,2026-05,2083.88,INR,7.3525,0.0
B0CM6NTWBP,X001WCVVQP,"Audio Array AI-10 Professional Live Soundcard|1Ch Mixer |Bluetooth | 3 Condenser Mic Inputs, 2 mobilephones & PC/Mac Outputs | +48V phantom power, 4 Voice Modes, Denoise, built-in FX | Gaming, Karaoke",BLR8,IN,25.30,15.01,5.70,centimeter,0.48,kilograms,0.0022,cubic meter,11.87,1.94,0.0215,2026-05,2083.88,INR,44.7701,0.0
B0CM6NTWBP,X001WCVVQP,"Audio Array AI-10 Professional Live Soundcard|1Ch Mixer |Bluetooth | 3 Condenser Mic Inputs, 2 mobilephones & PC/Mac Outputs | +48V phantom power, 4 Voice Modes, Denoise, built-in FX | Gaming, Karaoke",DEL4,IN,25.30,15.01,5.70,centimeter,0.48,kilograms,0.0022,cubic meter,3.74,2.19,0.0034,2026-05,2083.88,INR,6.9867,0.0
B0CM6NTWBP,X001WCVVQP,"Audio Array AI-10 Professional Live Soundcard|1Ch Mixer |Bluetooth | 3 Condenser Mic Inputs, 2 mobilephones & PC/Mac Outputs | +48V phantom power, 4 Voice Modes, Denoise, built-in FX | Gaming, Karaoke",BOM5,IN,25.30,15.01,5.70,centimeter,0.48,kilograms,0.0022,cubic meter,20.84,14.26,0.0142,2026-05,2083.88,INR,29.6638,0.0
B0CM6NTWBP,X001WCVVQP,"Audio Array AI-10 Professional Live Soundcard|1Ch Mixer |Bluetooth | 3 Condenser Mic Inputs, 2 mobilephones & PC/Mac Outputs | +48V phantom power, 4 Voice Modes, Denoise, built-in FX | Gaming, Karaoke",HYD8,IN,25.30,15.01,5.70,centimeter,0.48,kilograms,0.0022,cubic meter,2.13,0.0,0.0044,2026-05,2083.88,INR,9.1523,0.1
B0CM6NTWBP,X001WCVVQP,"Audio Array AI-10 Professional Live Soundcard|1Ch Mixer |Bluetooth | 3 Condenser Mic Inputs, 2 mobilephones & PC/Mac Outputs | +48V phantom power, 4 Voice Modes, Denoise, built-in FX | Gaming, Karaoke",CJB1,IN,25.30,15.01,5.70,centimeter,0.48,kilograms,0.0022,cubic meter,0.13,0.0,0.0003,2026-05,2083.88,INR,0.5842,0.0
B0CM6NTWBP,X001WCVVQP,"Audio Array AI-10 Professional Live Soundcard|1Ch Mixer |Bluetooth | 3 Condenser Mic Inputs, 2 mobilephones & PC/Mac Outputs | +48V phantom power, 4 Voice Modes, Denoise, built-in FX | Gaming, Karaoke",BOM7,IN,25.30,15.01,5.70,centimeter,0.48,kilograms,0.0022,cubic meter,1.0,0.0,0.0022,2026-05,2083.88,INR,4.5083,0.0
B0CM6NTWBP,X001WCVVQP,"Audio Array AI-10 Professional Live Soundcard|1Ch Mixer |Bluetooth | 3 Condenser Mic Inputs, 2 mobilephones & PC/Mac Outputs | +48V phantom power, 4 Voice Modes, Denoise, built-in FX | Gaming, Karaoke",BLR7,IN,25.30,15.01,5.70,centimeter,0.48,kilograms,0.0022,cubic meter,0.45,0.26,0.0004,2026-05,2083.88,INR,0.8556,0.0
B0DFMLS8JG,X00247QYQT,"Audio Array AM-W32 UHF Dual Wireless Metal Microphones | Built-in Rechargeable Battery | 6–8 Hours Backup | 60M Range | Karaoke, DJ, Events, PA System | Echo & Volume Controls",BOM7,IN,30.50,19.10,6.20,centimeter,0.28,kilograms,0.0036,cubic meter,1.0,0.94,0.0002,2026-05,2083.88,INR,0.4544,0.0
B0DFMLS8JG,X00247QYQT,"Audio Array AM-W32 UHF Dual Wireless Metal Microphones | Built-in Rechargeable Battery | 6–8 Hours Backup | 60M Range | Karaoke, DJ, Events, PA System | Echo & Volume Controls",ISK3,IN,30.50,19.10,6.20,centimeter,0.28,kilograms,0.0036,cubic meter,2.65,0.0,0.0096,2026-05,2083.88,INR,19.9508,0.0
B0DFMLS8JG,X00247QYQT,"Audio Array AM-W32 UHF Dual Wireless Metal Microphones | Built-in Rechargeable Battery | 6–8 Hours Backup | 60M Range | Karaoke, DJ, Events, PA System | Echo & Volume Controls",BOM5,IN,30.50,19.10,6.20,centimeter,0.28,kilograms,0.0036,cubic meter,5.13,0.0,0.0183,2026-05,2083.88,INR,38.1729,0.06
B0DFMLS8JG,X00247QYQT,"Audio Array AM-W32 UHF Dual Wireless Metal Microphones | Built-in Rechargeable Battery | 6–8 Hours Backup | 60M Range | Karaoke, DJ, Events, PA System | Echo & Volume Controls",HYD8,IN,30.50,19.10,6.20,centimeter,0.28,kilograms,0.0036,cubic meter,6.87,0.0,0.0248,2026-05,2083.88,INR,51.7272,0.0
B0DFMLS8JG,X00247QYQT,"Audio Array AM-W32 UHF Dual Wireless Metal Microphones | Built-in Rechargeable Battery | 6–8 Hours Backup | 60M Range | Karaoke, DJ, Events, PA System | Echo & Volume Controls",CCX1,IN,30.50,19.10,6.20,centimeter,0.28,kilograms,0.0036,cubic meter,0.06,0.0,0.0002,2026-05,2083.88,INR,0.4544,0.0
B0DFMLS8JG,X00247QYQT,"Audio Array AM-W32 UHF Dual Wireless Metal Microphones | Built-in Rechargeable Battery | 6–8 Hours Backup | 60M Range | Karaoke, DJ, Events, PA System | Echo & Volume Controls",BLR8,IN,30.50,19.10,6.20,centimeter,0.28,kilograms,0.0036,cubic meter,1.35,0.0,0.0049,2026-05,2083.88,INR,10.1672,0.0
B0DFMLS8JG,X00247QYQT,"Audio Array AM-W32 UHF Dual Wireless Metal Microphones | Built-in Rechargeable Battery | 6–8 Hours Backup | 60M Range | Karaoke, DJ, Events, PA System | Echo & Volume Controls",DEL5,IN,30.50,19.10,6.20,centimeter,0.28,kilograms,0.0036,cubic meter,6.0,0.0,0.0217,2026-05,2083.88,INR,45.1773,0.0
B0D3Q2T5XX,X0020SRA97,Audio Array AA-19WL RGB Low Profile Boomarm Stand with Riser | 71cm reach & 20 RGB lighting effects & Built-In Cable Management | Matte finish with Flexible adjustments | 2Kg Weight Capacity | White,BOM5,IN,40.10,17.09,7.90,centimeter,2.35,kilograms,0.0054,cubic meter,7.0,0.0,0.0379,2026-05,2083.88,INR,78.9776,0.0
B0D3Q2T5XX,X0020SRA97,Audio Array AA-19WL RGB Low Profile Boomarm Stand with Riser | 71cm reach & 20 RGB lighting effects & Built-In Cable Management | Matte finish with Flexible adjustments | 2Kg Weight Capacity | White,CJB1,IN,40.10,17.09,7.90,centimeter,2.35,kilograms,0.0054,cubic meter,1.0,0.0,0.0054,2026-05,2083.88,INR,11.2825,0.0
B0D3Q2T5XX,X0020SRA97,Audio Array AA-19WL RGB Low Profile Boomarm Stand with Riser | 71cm reach & 20 RGB lighting effects & Built-In Cable Management | Matte finish with Flexible adjustments | 2Kg Weight Capacity | White,HYD3,IN,40.10,17.09,7.90,centimeter,2.35,kilograms,0.0054,cubic meter,1.0,0.0,0.0054,2026-05,2083.88,INR,11.2825,0.0
B0D3Q2T5XX,X0020SRA97,Audio Array AA-19WL RGB Low Profile Boomarm Stand with Riser | 71cm reach & 20 RGB lighting effects & Built-In Cable Management | Matte finish with Flexible adjustments | 2Kg Weight Capacity | White,PNQ3,IN,40.10,17.09,7.90,centimeter,2.35,kilograms,0.0054,cubic meter,1.0,0.0,0.0054,2026-05,2083.88,INR,11.2825,0.0
B0D3Q2T5XX,X0020SRA97,Audio Array AA-19WL RGB Low Profile Boomarm Stand with Riser | 71cm reach & 20 RGB lighting effects & Built-In Cable Management | Matte finish with Flexible adjustments | 2Kg Weight Capacity | White,DEL5,IN,40.10,17.09,7.90,centimeter,2.35,kilograms,0.0054,cubic meter,2.0,0.0,0.0108,2026-05,2083.88,INR,22.565,0.0
B0D3Q2T5XX,X0020SRA97,Audio Array AA-19WL RGB Low Profile Boomarm Stand with Riser | 71cm reach & 20 RGB lighting effects & Built-In Cable Management | Matte finish with Flexible adjustments | 2Kg Weight Capacity | White,AMD2,IN,40.10,17.09,7.90,centimeter,2.35,kilograms,0.0054,cubic meter,1.0,0.0,0.0054,2026-05,2083.88,INR,11.2825,0.0
B0D3Q2T5XX,X0020SRA97,Audio Array AA-19WL RGB Low Profile Boomarm Stand with Riser | 71cm reach & 20 RGB lighting effects & Built-In Cable Management | Matte finish with Flexible adjustments | 2Kg Weight Capacity | White,DEL4,IN,40.10,17.09,7.90,centimeter,2.35,kilograms,0.0054,cubic meter,1.0,0.0,0.0054,2026-05,2083.88,INR,11.2825,0.0
B0D3Q2T5XX,X0020SRA97,Audio Array AA-19WL RGB Low Profile Boomarm Stand with Riser | 71cm reach & 20 RGB lighting effects & Built-In Cable Management | Matte finish with Flexible adjustments | 2Kg Weight Capacity | White,BLR8,IN,40.10,17.09,7.90,centimeter,2.35,kilograms,0.0054,cubic meter,2.0,0.0,0.0108,2026-05,2083.88,INR,22.565,0.0
B0G53M9258,X002GRCZOH,"Audio Array 8-Channel Hybrid USB Audio Mixer with 8 Analog + 2 Digital Inputs, 48kHz/16-Bit Processing, +50dB Gain, Combo XLR, Phantom Power, Hi-Z, 3-Band EQ, 99 DSP FX, Balanced XLR Output | AI-14",BOM5,IN,35.70,25.70,7.20,centimeter,1.34,kilograms,0.0066,cubic meter,6.61,0.0,0.0433,2026-05,2083.88,INR,90.1716,0.06
B0G53M9258,X002GRCZOH,"Audio Array 8-Channel Hybrid USB Audio Mixer with 8 Analog + 2 Digital Inputs, 48kHz/16-Bit Processing, +50dB Gain, Combo XLR, Phantom Power, Hi-Z, 3-Band EQ, 99 DSP FX, Balanced XLR Output | AI-14",HYD3,IN,35.70,25.70,7.20,centimeter,1.34,kilograms,0.0066,cubic meter,4.77,0.0,0.0315,2026-05,2083.88,INR,65.6653,0.0
B0G53M9258,X002GRCZOH,"Audio Array 8-Channel Hybrid USB Audio Mixer with 8 Analog + 2 Digital Inputs, 48kHz/16-Bit Processing, +50dB Gain, Combo XLR, Phantom Power, Hi-Z, 3-Band EQ, 99 DSP FX, Balanced XLR Output | AI-14",MAA4,IN,35.70,25.70,7.20,centimeter,1.34,kilograms,0.0066,cubic meter,0.32,0.0,0.0021,2026-05,2083.88,INR,4.408,0.0
B0G53M9258,X002GRCZOH,"Audio Array 8-Channel Hybrid USB Audio Mixer with 8 Analog + 2 Digital Inputs, 48kHz/16-Bit Processing, +50dB Gain, Combo XLR, Phantom Power, Hi-Z, 3-Band EQ, 99 DSP FX, Balanced XLR Output | AI-14",BLR8,IN,35.70,25.70,7.20,centimeter,1.34,kilograms,0.0066,cubic meter,3.77,0.0,0.0249,2026-05,2083.88,INR,51.8984,0.0
B0G53M9258,X002GRCZOH,"Audio Array 8-Channel Hybrid USB Audio Mixer with 8 Analog + 2 Digital Inputs, 48kHz/16-Bit Processing, +50dB Gain, Combo XLR, Phantom Power, Hi-Z, 3-Band EQ, 99 DSP FX, Balanced XLR Output | AI-14",DEL4,IN,35.70,25.70,7.20,centimeter,1.34,kilograms,0.0066,cubic meter,4.97,0.0,0.0324,2026-05,2083.88,INR,67.5949,0.06
B0G53M9258,X002GRCZOH,"Audio Array 8-Channel Hybrid USB Audio Mixer with 8 Analog + 2 Digital Inputs, 48kHz/16-Bit Processing, +50dB Gain, Combo XLR, Phantom Power, Hi-Z, 3-Band EQ, 99 DSP FX, Balanced XLR Output | AI-14",AMD2,IN,35.70,25.70,7.20,centimeter,1.34,kilograms,0.0066,cubic meter,1.16,0.0,0.0077,2026-05,2083.88,INR,15.9679,0.0
B0G53M9258,X002GRCZOH,"Audio Array 8-Channel Hybrid USB Audio Mixer with 8 Analog + 2 Digital Inputs, 48kHz/16-Bit Processing, +50dB Gain, Combo XLR, Phantom Power, Hi-Z, 3-Band EQ, 99 DSP FX, Balanced XLR Output | AI-14",ISK3,IN,35.70,25.70,7.20,centimeter,1.34,kilograms,0.0066,cubic meter,2.0,0.0,0.0132,2026-05,2083.88,INR,27.5334,0.0
B0FFB6YJM1,X002C9GTWD,"Audio Array Sound bar | Bluetooth Speaker Wireless 25W, Gaming RGB Lights, AUX, USB, FM & TWS I Fast Charge Battery, Multiport Connectivity, for TV, Mobile, PC, Laptops, Tablets | Blue | SB-01",AMD2,IN,41.10,12.09,11.70,centimeter,0.98,kilograms,0.0058,cubic meter,5.32,0.0,0.0306,2026-05,2083.88,INR,63.724,0.06
B0FFB6YJM1,X002C9GTWD,"Audio Array Sound bar | Bluetooth Speaker Wireless 25W, Gaming RGB Lights, AUX, USB, FM & TWS I Fast Charge Battery, Multiport Connectivity, for TV, Mobile, PC, Laptops, Tablets | Blue | SB-01",MAA4,IN,41.10,12.09,11.70,centimeter,0.98,kilograms,0.0058,cubic meter,4.58,0.0,0.0259,2026-05,2083.88,INR,53.9104,0.13
B0FFB6YJM1,X002C9GTWD,"Audio Array Sound bar | Bluetooth Speaker Wireless 25W, Gaming RGB Lights, AUX, USB, FM & TWS I Fast Charge Battery, Multiport Connectivity, for TV, Mobile, PC, Laptops, Tablets | Blue | SB-01",BOM7,IN,41.10,12.09,11.70,centimeter,0.98,kilograms,0.0058,cubic meter,3.26,0.0,0.0188,2026-05,2083.88,INR,39.1287,0.03
B0FFB6YJM1,X002C9GTWD,"Audio Array Sound bar | Bluetooth Speaker Wireless 25W, Gaming RGB Lights, AUX, USB, FM & TWS I Fast Charge Battery, Multiport Connectivity, for TV, Mobile, PC, Laptops, Tablets | Blue | SB-01",BOM5,IN,41.10,12.09,11.70,centimeter,0.98,kilograms,0.0058,cubic meter,0.71,0.0,0.0041,2026-05,2083.88,INR,8.6035,0.0
B0FFB6YJM1,X002C9GTWD,"Audio Array Sound bar | Bluetooth Speaker Wireless 25W, Gaming RGB Lights, AUX, USB, FM & TWS I Fast Charge Battery, Multiport Connectivity, for TV, Mobile, PC, Laptops, Tablets | Blue | SB-01",AMD2,IN,41.10,12.09,11.70,centimeter,0.98,kilograms,0.0058,cubic meter,0.42,0.35,0.0004,2026-05,2083.88,INR,0.8497,0.0
B0FFB6YJM1,X002C9GTWD,"Audio Array Sound bar | Bluetooth Speaker Wireless 25W, Gaming RGB Lights, AUX, USB, FM & TWS I Fast Charge Battery, Multiport Connectivity, for TV, Mobile, PC, Laptops, Tablets | Blue | SB-01",BLR8,IN,41.10,12.09,11.70,centimeter,0.98,kilograms,0.0058,cubic meter,0.87,0.0,0.0051,2026-05,2083.88,INR,10.539,0.0
B0FFB6YJM1,X002C9GTWD,"Audio Array Sound bar | Bluetooth Speaker Wireless 25W, Gaming RGB Lights, AUX, USB, FM & TWS I Fast Charge Battery, Multiport Connectivity, for TV, Mobile, PC, Laptops, Tablets | Blue | SB-01",HYD3,IN,41.10,12.09,11.70,centimeter,0.98,kilograms,0.0058,cubic meter,6.0,0.0,0.0347,2026-05,2083.88,INR,72.3215,0.03
B0FFB6YJM1,X002C9GTWD,"Audio Array Sound bar | Bluetooth Speaker Wireless 25W, Gaming RGB Lights, AUX, USB, FM & TWS I Fast Charge Battery, Multiport Connectivity, for TV, Mobile, PC, Laptops, Tablets | Blue | SB-01",BOM7,IN,41.10,12.09,11.70,centimeter,0.98,kilograms,0.0058,cubic meter,0.06,0.0,0.0003,2026-05,2083.88,INR,0.7258,0.0
B0FFB6YJM1,X002C9GTWD,"Audio Array Sound bar | Bluetooth Speaker Wireless 25W, Gaming RGB Lights, AUX, USB, FM & TWS I Fast Charge Battery, Multiport Connectivity, for TV, Mobile, PC, Laptops, Tablets | Blue | SB-01",CCX1,IN,41.10,12.09,11.70,centimeter,0.98,kilograms,0.0058,cubic meter,1.74,0.0,0.0099,2026-05,2083.88,INR,20.718,0.03
B0FFB6YJM1,X002C9GTWD,"Audio Array Sound bar | Bluetooth Speaker Wireless 25W, Gaming RGB Lights, AUX, USB, FM & TWS I Fast Charge Battery, Multiport Connectivity, for TV, Mobile, PC, Laptops, Tablets | Blue | SB-01",DEL5,IN,41.10,12.09,11.70,centimeter,0.98,kilograms,0.0058,cubic meter,9.65,0.0,0.0548,2026-05,2083.88,INR,114.1175,0.23
B0FFB6YJM1,X002C9GTWD,"Audio Array Sound bar | Bluetooth Speaker Wireless 25W, Gaming RGB Lights, AUX, USB, FM & TWS I Fast Charge Battery, Multiport Connectivity, for TV, Mobile, PC, Laptops, Tablets | Blue | SB-01",PNQ3,IN,41.10,12.09,11.70,centimeter,0.98,kilograms,0.0058,cubic meter,1.0,0.0,0.0052,2026-05,2083.88,INR,10.9048,0.1
