ShipmentId,ShipmentName,ShipmentStatus,DestinationFC,ShipFrom,SellerSKU,FNSKU,QuantityShipped,QuantityReceived,QuantityInCase
FBA15M75BN1S,FBA STA (20/08/2026 09:48)-BLR7,IN_TRANSIT,BLR7,"Bangalore, Karnataka",FBO70527,X001Q1Z6AJ,8,0,0
FBA15M75BN1S,FBA STA (20/08/2026 09:48)-BLR7,IN_TRANSIT,BLR7,"Bangalore, Karnataka",FBS66974,X00284E6DB,20,0,0
FBA15M75BN1S,FBA STA (20/08/2026 09:48)-BLR7,IN_TRANSIT,BLR7,"Bangalore, Karnataka",FBS66987,X002844YM9,20,0,0
FBA15M75BN1S,FBA STA (20/08/2026 09:48)-BLR7,IN_TRANSIT,BLR7,"Bangalore, Karnataka",FBS67801,X00284BSYV,4,0,0
FBA15M70RDDF,FBA STA (20/08/2026 09:51)-BOM5,IN_TRANSIT,BOM5,"Bangalore, Karnataka",FBA80093,X002J9G82H,25,0,0
FBA15M70RDDF,FBA STA (20/08/2026 09:51)-BOM5,IN_TRANSIT,BOM5,"Bangalore, Karnataka",FBA80118,X002KPVYXN,15,0,0
FBA15M70RDDF,FBA STA (20/08/2026 09:51)-BOM5,IN_TRANSIT,BOM5,"Bangalore, Karnataka",FBO70527,X001Q1Z6AJ,8,0,0
FBA15M70RDDF,FBA STA (20/08/2026 09:51)-BOM5,IN_TRANSIT,BOM5,"Bangalore, Karnataka",FBS66974,X00284E6DB,20,0,0
FBA15M70RDDF,FBA STA (20/08/2026 09:51)-BOM5,IN_TRANSIT,BOM5,"Bangalore, Karnataka",FBS66987,X002844YM9,15,0,0
FBA15M70RDDF,FBA STA (20/08/2026 09:51)-BOM5,IN_TRANSIT,BOM5,"Bangalore, Karnataka",FBS67801,X00284BSYV,4,0,0
FBA15M75KC1J,FBA STA (20/08/2026 09:56)-DEL4,IN_TRANSIT,DEL4,"Bangalore, Karnataka",FBA80093,X002J9G82H,30,0,0
FBA15M75KC1J,FBA STA (20/08/2026 09:56)-DEL4,IN_TRANSIT,DEL4,"Bangalore, Karnataka",FBA80118,X002KPVYXN,25,0,0
FBA15M75KC1J,FBA STA (20/08/2026 09:56)-DEL4,IN_TRANSIT,DEL4,"Bangalore, Karnataka",FBO70527,X001Q1Z6AJ,8,0,0
FBA15M75KC1J,FBA STA (20/08/2026 09:56)-DEL4,IN_TRANSIT,DEL4,"Bangalore, Karnataka",FBS66974,X00284E6DB,10,0,0
FBA15M75KC1J,FBA STA (20/08/2026 09:56)-DEL4,IN_TRANSIT,DEL4,"Bangalore, Karnataka",FBS66987,X002844YM9,25,0,0
FBA15M75KC1J,FBA STA (20/08/2026 09:56)-DEL4,IN_TRANSIT,DEL4,"Bangalore, Karnataka",FBS67801,X00284BSYV,4,0,0
FBA15M6VCJ0L,FBA STA (20/08/2026 10:01)-HYD3,IN_TRANSIT,HYD3,"Bangalore, Karnataka",FBA80093,X002J9G82H,10,0,0
FBA15M6VCJ0L,FBA STA (20/08/2026 10:01)-HYD3,IN_TRANSIT,HYD3,"Bangalore, Karnataka",FBA80118,X002KPVYXN,22,0,0
FBA15M6VCJ0L,FBA STA (20/08/2026 10:01)-HYD3,IN_TRANSIT,HYD3,"Bangalore, Karnataka",FBO70527,X001Q1Z6AJ,8,0,0
FBA15M6VCJ0L,FBA STA (20/08/2026 10:01)-HYD3,IN_TRANSIT,HYD3,"Bangalore, Karnataka",FBS66974,X00284E6DB,17,0,0
FBA15M6VCJ0L,FBA STA (20/08/2026 10:01)-HYD3,IN_TRANSIT,HYD3,"Bangalore, Karnataka",FBS66987,X002844YM9,23,0,0
FBA15M6VCJ0L,FBA STA (20/08/2026 10:01)-HYD3,IN_TRANSIT,HYD3,"Bangalore, Karnataka",FBS67801,X00284BSYV,4,0,0
FBA15M70R2G1,FBA STA (20/08/2026 10:05)-MAA4,IN_TRANSIT,MAA4,"Bangalore, Karnataka",FBA80093,X002J9G82H,20,0,0
FBA15M70R2G1,FBA STA (20/08/2026 10:05)-MAA4,IN_TRANSIT,MAA4,"Bangalore, Karnataka",FBA80118,X002KPVYXN,20,0,0
FBA15M70R2G1,FBA STA (20/08/2026 10:05)-MAA4,IN_TRANSIT,MAA4,"Bangalore, Karnataka",FBO70527,X001Q1Z6AJ,8,0,0
FBA15M70R2G1,FBA STA (20/08/2026 10:05)-MAA4,IN_TRANSIT,MAA4,"Bangalore, Karnataka",FBS66974,X00284E6DB,17,0,0
FBA15M70R2G1,FBA STA (20/08/2026 10:05)-MAA4,IN_TRANSIT,MAA4,"Bangalore, Karnataka",FBS66987,X002844YM9,22,0,0
FBA15M70R2G1,FBA STA (20/08/2026 10:05)-MAA4,IN_TRANSIT,MAA4,"Bangalore, Karnataka",FBS67801,X00284BSYV,4,0,0
FBA15M70W50X,FBA STA (20/08/2026 10:10)-CCX1,IN_TRANSIT,CCX1,"Bangalore, Karnataka",FBA80093,X002J9G82H,20,0,0
FBA15M70W50X,FBA STA (20/08/2026 10:10)-CCX1,IN_TRANSIT,CCX1,"Bangalore, Karnataka",FBA80118,X002KPVYXN,15,0,0
FBA15M70W50X,FBA STA (20/08/2026 10:10)-CCX1,IN_TRANSIT,CCX1,"Bangalore, Karnataka",FBO70527,X001Q1Z6AJ,8,0,0
FBA15M70W50X,FBA STA (20/08/2026 10:10)-CCX1,IN_TRANSIT,CCX1,"Bangalore, Karnataka",FBS66974,X00284E6DB,12,0,0
FBA15M70W50X,FBA STA (20/08/2026 10:10)-CCX1,IN_TRANSIT,CCX1,"Bangalore, Karnataka",FBS66987,X002844YM9,15,0,0
FBA15M70W50X,FBA STA (20/08/2026 10:10)-CCX1,IN_TRANSIT,CCX1,"Bangalore, Karnataka",FBS67801,X00284BSYV,4,0,0
